KG-NR;GST-NR;G;BA;NU;TIND;IND;FLAECHE;EMZ;GFN;GFT;KG-EZ;EZ #01.04.2023#
"42015";".332";"";1;"01";"";"*";133;;"10302/2012/42";"GFT20";"42015";249
"42015";".333";"";1;"01";"";"*";89;;"10302/2012/42";"GFT20";"42015";258
"42015";".334";"";1;"01";"";"*";78;;"10302/2012/42";"GFT20";"42015";269
"42015";".335";"";1;"01";"T";"*";10;;"10302/2012/42";"GFT20";"42015";314
"42015";".335";"";8;"05";"T";"*";32;;"10302/2012/42";"GFT20";"42015";314
"42015";".336";"";1;"01";"T";"*";9;;"10302/2012/42";"GFT20";"42015";314
"42015";".336";"";8;"05";"T";"*";26;;"10302/2012/42";"GFT20";"42015";314
"42015";"1/1";"";2;"01";"T";"*";848;111;"10531/2012/42";"GFT31";"42015";382
"42015";"1/1";"";8;"01";"T";"*";106;;"10531/2012/42";"GFT31";"42015";382
"42015";"1/2";"";2;"01";"T";"*";194;25;"10531/2012/42";"GFT31";"42015";388
"42015";"1/2";"";8;"01";"T";"*";24;;"10531/2012/42";"GFT31";"42015";388
"42015";"1/3";"";2;"01";"T";"*";539;71;"10531/2012/42";"GFT31";"42015";388
"42015";"1/3";"";8;"01";"T";"*";50;;"10531/2012/42";"GFT31";"42015";388
"42015";"1/4";"";6;"01";"";"";213;;"10302/2012/42";"GFT20";"42015";388
"42015";"3/1";"";2;"03";"";"";3021;423;"10531/2012/42";"GFT31";"42015";23
"42015";"3/2";"";1;"01";"T";"";91;;"498/2022/42";"GFT20";"42015";23
"42015";"3/2";"";3;"01";"T";"";1706;;"498/2022/42";"GFT20";"42015";23
"42015";"3/2";"";8;"01";"T";"";104;;"498/2022/42";"GFT20";"42015";23
"42015";"7/1";"";2;"01";"T";"";6796;948;"10302/2012/42";"GFT20";"42015";22
"42015";"7/1";"";7;"02";"T";"";224;;"10302/2012/42";"GFT20";"42015";22
"42015";"7/1";"";8;"01";"T";"";198;;"10302/2012/42";"GFT20";"42015";22
"42015";"7/2";"";2;"01";"";"*";1683;202;"10531/2012/42";"GFT31";"42015";22
"42015";"8/1";"";1;"01";"T";"";283;;"498/2022/42";"GFT20";"42015";22
"42015";"8/1";"";2;"01";"T";"";2729;380;"498/2022/42";"GFT20";"42015";22
"42015";"8/1";"";8;"01";"T";"";91;;"498/2022/42";"GFT20";"42015";22
"42015";"8/2";"";2;"01";"";"*";1707;205;"10531/2012/42";"GFT31";"42015";22
"42015";"12/1";"";2;"01";"";"";9459;1135;"10531/2012/42";"GFT31";"42015";21
"42015";"12/2";"";1;"01";"T";"";12;;"10531/2012/42";"GFT31";"42015";393
"42015";"12/2";"";2;"01";"T";"";739;103;"10531/2012/42";"GFT31";"42015";393
"42015";"13";"";1;"01";"T";"";204;;"498/2022/42";"GFT20";"42015";21
"42015";"13";"";2;"01";"T";"";9806;1373;"498/2022/42";"GFT20";"42015";21
"42015";"13";"";8;"01";"T";"";693;;"498/2022/42";"GFT20";"42015";21
"42015";"16/1";"";6;"01";"";"";6274;;"10302/2012/42";"GFT20";"42015";283
"42015";"16/3";"";6;"01";"";"";4830;;"10302/2012/42";"GFT20";"42015";20
"42015";"16/4";"";1;"01";"T";"";25;;"10302/2012/42";"GFT20";"42015";283
"42015";"16/4";"";6;"01";"T";"";4446;;"10302/2012/42";"GFT20";"42015";283
"42015";"19/1";"";2;"01";"T";"";2371;333;"655/2015/42";"GFT1";"42015";20
"42015";"19/1";"";8;"01";"T";"";61;;"655/2015/42";"GFT1";"42015";20
"42015";"19/2";"";2;"01";"T";"";838;117;"10531/2012/42";"GFT31";"42015";393
"42015";"19/2";"";8;"01";"T";"";226;;"10531/2012/42";"GFT31";"42015";393
"42015";"19/3";"G";2;"01";"T";"*";782;86;"10531/2012/42";"GFT31";"42015";20
"42015";"19/3";"G";6;"01";"T";"*";1735;;"10531/2012/42";"GFT31";"42015";20
"42015";"19/4";"";1;"01";"T";"*";185;;"498/2022/42";"GFT20";"42015";282
"42015";"19/4";"";3;"01";"T";"*";610;;"498/2022/42";"GFT20";"42015";282
"42015";"19/4";"";8;"01";"T";"*";28;;"498/2022/42";"GFT20";"42015";282
"42015";"19/5";"";1;"01";"T";"";116;;"10531/2012/42";"GFT31";"42015";283
"42015";"19/5";"";2;"01";"T";"";4250;595;"10531/2012/42";"GFT31";"42015";283
"42015";"19/5";"";8;"01";"T";"";558;;"10531/2012/42";"GFT31";"42015";283
"42015";"19/6";"";2;"01";"";"*";759;106;"10531/2012/42";"GFT31";"42015";295
"42015";"19/7";"";1;"01";"T";"*";173;;"498/2022/42";"GFT20";"42015";296
"42015";"19/7";"";3;"01";"T";"*";622;;"498/2022/42";"GFT20";"42015";296
"42015";"19/8";"";1;"01";"T";"";32;;"10531/2012/42";"GFT31";"42015";393
"42015";"19/8";"";2;"01";"T";"";178;25;"10531/2012/42";"GFT31";"42015";393
"42015";"19/9";"";2;"01";"T";"";1975;277;"10531/2012/42";"GFT31";"42015";283
"42015";"19/9";"";8;"01";"T";"";247;;"10531/2012/42";"GFT31";"42015";283
"42015";"19/10";"";7;"01";"";"";382;;"10302/2012/42";"GFT20";"42015";393
"42015";"19/11";"G";2;"01";"T";"*";323;45;"1123/2015/42";"GFT16";"42015";20
"42015";"19/11";"G";8;"01";"T";"*";6;;"1123/2015/42";"GFT16";"42015";20
"42015";"19/12";"G";2;"01";"";"*";836;117;"1123/2015/42";"GFT16";"42015";20
"42015";"20/1";"G";1;"01";"T";"*";170;;"1123/2015/42";"GFT16";"42015";20
"42015";"20/1";"G";2;"01";"T";"*";370;52;"1123/2015/42";"GFT16";"42015";20
"42015";"20/1";"G";8;"01";"T";"*";345;;"1123/2015/42";"GFT16";"42015";20
"42015";"20/2";"";2;"01";"T";"";535;75;"10531/2012/42";"GFT31";"42015";393
"42015";"20/2";"";8;"01";"T";"";198;;"10531/2012/42";"GFT31";"42015";393
"42015";"20/3";"";1;"01";"T";"";130;;"498/2022/42";"GFT20";"42015";380
"42015";"20/3";"";2;"01";"T";"";230;33;"498/2022/42";"GFT20";"42015";380
"42015";"20/4";"G";1;"01";"T";"*";161;;"473/2020/42";"GFT1";"42015";318
"42015";"20/4";"G";3;"01";"T";"*";655;;"473/2020/42";"GFT1";"42015";318
"42015";"20/5";"G";1;"01";"T";"*";183;;"498/2022/42";"GFT20";"42015";432
"42015";"20/5";"G";3;"01";"T";"*";708;;"498/2022/42";"GFT20";"42015";432
"42015";"20/5";"G";8;"01";"T";"*";86;;"498/2022/42";"GFT20";"42015";432
"42015";"20/6";"G";2;"01";"";"*";1425;200;"1123/2015/42";"GFT16";"42015";20
"42015";"20/7";"G";2;"01";"T";"*";436;61;"1123/2015/42";"GFT16";"42015";20
"42015";"20/7";"G";8;"01";"T";"*";22;;"1123/2015/42";"GFT16";"42015";20
"42015";"20/8";"G";2;"01";"";"*";412;;"473/2020/42";"GFT1";"42015";318
"42015";"21/1";"";2;"01";"T";"";1240;174;"10531/2012/42";"GFT31";"42015";18
"42015";"21/1";"";8;"01";"T";"";76;;"10531/2012/42";"GFT31";"42015";18
"42015";"21/2";"";2;"01";"T";"";1142;160;"10531/2012/42";"GFT31";"42015";393
"42015";"21/2";"";8;"01";"T";"";157;;"10531/2012/42";"GFT31";"42015";393
"42015";"21/3";"G";1;"01";"T";"*";22;;"10302/2012/42";"GFT20";"42015";361
"42015";"21/3";"G";3;"01";"T";"*";391;;"10302/2012/42";"GFT20";"42015";361
"42015";"21/4";"G";1;"01";"T";"*";51;;"10302/2012/42";"GFT20";"42015";429
"42015";"21/4";"G";3;"01";"T";"*";452;;"10302/2012/42";"GFT20";"42015";429
"42015";"22/1";"G";2;"01";"";"*";561;79;"10531/2012/42";"GFT31";"42015";393
"42015";"22/2";"G";6;"01";"T";"*";3192;;"10302/2012/42";"GFT20";"42015";393
"42015";"22/2";"G";8;"10";"T";"*";132;;"10302/2012/42";"GFT20";"42015";393
"42015";"23/1";"";2;"01";"";"";6244;624;"10531/2012/42";"GFT31";"42015";17
"42015";"25/1";"";1;"01";"T";"";36;;"10302/2012/42";"GFT20";"42015";17
"42015";"25/1";"";2;"01";"T";"";2181;;"10302/2012/42";"GFT20";"42015";17
"42015";"25/2";"G";2;"01";"";"*";14;;"10302/2012/42";"GFT20";"42015";17
"42015";"28/1";"";1;"01";"T";"";12;;"10302/2012/42";"GFT20";"42015";393
"42015";"28/1";"";2;"01";"T";"";103;;"10302/2012/42";"GFT20";"42015";393
"42015";"28/2";"G";2;"01";"";"*";22;;"10302/2012/42";"GFT20";"42015";393
"42015";"29/1";"";1;"01";"T";"";27;;"498/2022/42";"GFT20";"42015";16
"42015";"29/1";"";2;"01";"T";"";495;79;"498/2022/42";"GFT20";"42015";16
"42015";"29/1";"";3;"01";"T";"";144;;"498/2022/42";"GFT20";"42015";16
"42015";"29/1";"";8;"01";"T";"";268;;"498/2022/42";"GFT20";"42015";16
"42015";"32/1";"";3;"01";"T";"";1408;;"498/2022/42";"GFT20";"42015";16
"42015";"32/1";"";8;"01";"T";"";461;;"498/2022/42";"GFT20";"42015";16
"42015";"32/3";"G";8;"01";"";"*";108;;"10302/2012/42";"GFT20";"42015";428
"42015";"34/1";"";2;"01";"T";"";17284;2766;"10531/2012/42";"GFT31";"42015";16
"42015";"34/1";"";8;"01";"T";"";859;;"10531/2012/42";"GFT31";"42015";16
"42015";"34/2";"";2;"01";"T";"";14163;1558;"10531/2012/42";"GFT31";"42015";16
"42015";"34/2";"";8;"01";"T";"";193;;"10531/2012/42";"GFT31";"42015";16
"42015";"34/3";"";1;"01";"T";"";120;;"498/2022/42";"GFT20";"42015";221
"42015";"34/3";"";2;"01";"T";"";4619;739;"498/2022/42";"GFT20";"42015";221
"42015";"34/6";"";1;"01";"T";"*";61;;"10302/2012/42";"GFT20";"42015";894
"42015";"34/6";"";3;"01";"T";"*";120;;"10302/2012/42";"GFT20";"42015";894
"42015";"34/7";"";1;"01";"T";"";84;;"10302/2012/42";"GFT20";"42015";222
"42015";"34/7";"";3;"01";"T";"";195;;"10302/2012/42";"GFT20";"42015";222
"42015";"34/7";"";8;"01";"T";"";35;;"10302/2012/42";"GFT20";"42015";222
"42015";"34/8";"G";2;"01";"T";"*";279;45;"10531/2012/42";"GFT31";"42015";222
"42015";"34/8";"G";8;"01";"T";"*";21;;"10531/2012/42";"GFT31";"42015";222
"42015";"35";"";1;"01";"T";"";84;;"10302/2012/42";"GFT20";"42015";16
"42015";"35";"";6;"01";"T";"";19587;;"10302/2012/42";"GFT20";"42015";16
"42015";"38/1";"";6;"01";"";"";14065;;"10302/2012/42";"GFT20";"42015";14
"42015";"38/2";"";6;"01";"";"";2997;;"10302/2012/42";"GFT20";"42015";198
"42015";"38/3";"";3;"01";"";"";686;;"10302/2012/42";"GFT20";"42015";235
"42015";"42/1";"";2;"01";"T";"";14558;2620;"10531/2012/42";"GFT31";"42015";14
"42015";"42/1";"";8;"01";"T";"";305;;"10531/2012/42";"GFT31";"42015";14
"42015";"42/2";"";1;"01";"T";"";99;;"10531/2012/42";"GFT31";"42015";393
"42015";"42/2";"";2;"01";"T";"";2742;471;"10531/2012/42";"GFT31";"42015";393
"42015";"42/2";"";8;"01";"T";"";97;;"10531/2012/42";"GFT31";"42015";393
"42015";"42/3";"";2;"01";"";"";13150;1778;"10531/2012/42";"GFT31";"42015";14
"42015";"44";"";1;"01";"T";"";4;;"10531/2012/42";"GFT31";"42015";393
"42015";"44";"";2;"01";"T";"";726;131;"10531/2012/42";"GFT31";"42015";393
"42015";"44";"";8;"01";"T";"";176;;"10531/2012/42";"GFT31";"42015";393
"42015";"46";"";1;"01";"T";"";5;;"10531/2012/42";"GFT31";"42015";14
"42015";"46";"";2;"01";"T";"";4567;822;"10531/2012/42";"GFT31";"42015";14
"42015";"46";"";8;"01";"T";"";238;;"10531/2012/42";"GFT31";"42015";14
"42015";"47/1";"";2;"01";"";"";2399;432;"10302/2012/42";"GFT20";"42015";15
"42015";"47/2";"";6;"01";"";"*";1165;;"10302/2012/42";"GFT20";"42015";235
"42015";"48";"";2;"01";"";"";7562;1431;"10531/2012/42";"GFT31";"42015";12
"42015";"49/1";"";1;"01";"T";"";9;;"498/2022/42";"GFT20";"42015";12
"42015";"49/1";"";2;"01";"T";"";9157;1533;"498/2022/42";"GFT20";"42015";12
"42015";"49/1";"";8;"01";"T";"";71;;"498/2022/42";"GFT20";"42015";12
"42015";"49/3";"G";8;"01";"";"*";1111;;"10302/2012/42";"GFT20";"42015";428
"42015";"50";"G";1;"01";"T";"*";503;;"498/2022/42";"GFT20";"42015";9
"42015";"50";"G";2;"01";"T";"*";13320;2265;"498/2022/42";"GFT20";"42015";9
"42015";"50";"G";8;"01";"T";"*";140;;"498/2022/42";"GFT20";"42015";9
"42015";"52/1";"G";1;"01";"T";"*";65;;"498/2022/42";"GFT20";"42015";9
"42015";"52/1";"G";2;"01";"T";"*";19623;3378;"498/2022/42";"GFT20";"42015";9
"42015";"52/4";"";1;"01";"T";"*";80;;"498/2022/42";"GFT20";"42015";9
"42015";"52/4";"";2;"01";"T";"*";2869;431;"498/2022/42";"GFT20";"42015";9
"42015";"52/4";"";8;"01";"T";"*";195;;"498/2022/42";"GFT20";"42015";9
"42015";"54/1";"";1;"01";"T";"";21;;"10531/2012/42";"GFT31";"42015";7
"42015";"54/1";"";2;"01";"T";"";2367;355;"10531/2012/42";"GFT31";"42015";7
"42015";"54/1";"";8;"01";"T";"";134;;"10531/2012/42";"GFT31";"42015";7
"42015";"54/2";"";2;"01";"T";"";1242;224;"10531/2012/42";"GFT31";"42015";381
"42015";"54/2";"";6;"01";"T";"";88;;"10531/2012/42";"GFT31";"42015";381
"42015";"56/1";"";1;"01";"T";"";24;;"498/2022/42";"GFT20";"42015";393
"42015";"56/1";"";2;"01";"T";"";1715;267;"498/2022/42";"GFT20";"42015";393
"42015";"56/1";"";8;"01";"T";"";378;;"498/2022/42";"GFT20";"42015";393
"42015";"57/1";"";1;"01";"T";"";92;;"10531/2012/42";"GFT31";"42015";6
"42015";"57/1";"";2;"01";"T";"";3271;491;"10531/2012/42";"GFT31";"42015";6
"42015";"57/3";"";6;"01";"";"*";207;;"10302/2012/42";"GFT20";"42015";5
"42015";"57/4";"";3;"01";"";"";206;;"10302/2012/42";"GFT20";"42015";5
"42015";"58/1";"";6;"01";"";"";2946;;"10302/2012/42";"GFT20";"42015";5
"42015";"58/2";"";6;"01";"";"";1612;;"10302/2012/42";"GFT20";"42015";5
"42015";"61/1";"";1;"01";"T";"";63;;"498/2022/42";"GFT20";"42015";5
"42015";"61/1";"";2;"01";"T";"";21602;3456;"498/2022/42";"GFT20";"42015";5
"42015";"61/2";"";2;"01";"";"";3561;570;"10531/2012/42";"GFT31";"42015";5
"42015";"61/3";"G";2;"01";"";"*";672;108;"10531/2012/42";"GFT31";"42015";5
"42015";"62";"";1;"01";"T";"";274;;"498/2022/42";"GFT20";"42015";5
"42015";"62";"";2;"01";"T";"";3332;533;"498/2022/42";"GFT20";"42015";5
"42015";"67/1";"";1;"01";"T";"";309;;"498/2022/42";"GFT20";"42015";393
"42015";"67/1";"";2;"01";"T";"";1006;183;"498/2022/42";"GFT20";"42015";393
"42015";"67/1";"";2;"03";"T";"";15436;;"498/2022/42";"GFT20";"42015";393
"42015";"67/1";"";6;"01";"T";"";831;;"498/2022/42";"GFT20";"42015";393
"42015";"67/1";"";7;"02";"T";"";2111223;;"498/2022/42";"GFT20";"42015";393
"42015";"67/1";"";8;"10";"T";"";1737;;"498/2022/42";"GFT20";"42015";393
"42015";"67/2";"";1;"01";"T";"";24;;"498/2022/42";"GFT20";"42015";393
"42015";"67/2";"";2;"01";"T";"";1946;282;"498/2022/42";"GFT20";"42015";393
"42015";"67/2";"";6;"01";"T";"";4059;;"498/2022/42";"GFT20";"42015";393
"42015";"67/3";"";2;"01";"";"";331;53;"10531/2012/42";"GFT31";"42015";24
"42015";"67/4";"";1;"01";"T";"";142;;"498/2022/42";"GFT20";"42015";24
"42015";"67/4";"";3;"01";"T";"";1493;;"498/2022/42";"GFT20";"42015";24
"42015";"67/5";"";1;"01";"T";"";82;;"498/2022/42";"GFT20";"42018";476
"42015";"67/5";"";8;"07";"T";"";8851;;"498/2022/42";"GFT20";"42018";476
"42015";"67/6";"";1;"01";"";"";115;;"10302/2012/42";"GFT20";"42015";393
"42015";"67/7";"";7;"02";"";"";860;;"10302/2012/42";"GFT20";"42015";265
"42015";"67/8";"";7;"02";"";"*";260;;"10302/2012/42";"GFT20";"42015";349
"42015";"67/9";"";7;"02";"";"*";27;;"10302/2012/42";"GFT20";"42015";349
"42015";"67/10";"";2;"01";"";"*";75;12;"10531/2012/42";"GFT31";"42015";358
"42015";"68/1";"";2;"01";"";"";2656;531;"10531/2012/42";"GFT31";"42015";4
"42015";"68/2";"";1;"01";"T";"*";34;;"10302/2012/42";"GFT20";"42015";26
"42015";"68/2";"";3;"01";"T";"*";278;;"10302/2012/42";"GFT20";"42015";26
"42015";"68/3";"";1;"01";"T";"";7;;"10302/2012/42";"GFT20";"42015";27
"42015";"68/3";"";3;"01";"T";"";152;;"10302/2012/42";"GFT20";"42015";27
"42015";"68/4";"";2;"01";"";"*";300;60;"10302/2012/42";"GFT20";"42015";304
"42015";"68/5";"";2;"01";"";"*";512;102;"10531/2012/42";"GFT31";"42015";268
"42015";"68/6";"";2;"01";"";"";1045;209;"10531/2012/42";"GFT31";"42015";365
"42015";"68/7";"G";1;"01";"T";"*";130;;"10302/2012/42";"GFT20";"42015";268
"42015";"68/7";"G";3;"01";"T";"*";318;;"10302/2012/42";"GFT20";"42015";268
"42015";"70/1";"";2;"01";"";"";9036;1688;"10531/2012/42";"GFT31";"42015";4
"42015";"70/2";"";6;"01";"";"";1780;;"10302/2012/42";"GFT20";"42015";4
"42015";"70/3";"";1;"01";"T";"";70;;"10302/2012/42";"GFT20";"42015";26
"42015";"70/3";"";3;"01";"T";"";490;;"10302/2012/42";"GFT20";"42015";26
"42015";"70/4";"";1;"01";"T";"";70;;"498/2022/42";"GFT20";"42015";27
"42015";"70/4";"";3;"01";"T";"";425;;"498/2022/42";"GFT20";"42015";27
"42015";"70/5";"";1;"01";"T";"";153;;"10302/2012/42";"GFT20";"42015";304
"42015";"70/5";"";3;"01";"T";"";1360;;"10302/2012/42";"GFT20";"42015";304
"42015";"72";"";2;"01";"";"";927;176;"10531/2012/42";"GFT31";"42015";4
"42015";"73";"";2;"01";"";"";431;86;"10531/2012/42";"GFT31";"42015";4
"42015";"76/1";"";2;"01";"";"";8110;1470;"10302/2012/42";"GFT20";"42015";4
"42015";"76/2";"";3;"01";"";"";750;;"10302/2012/42";"GFT20";"42015";25
"42015";"76/4";"";2;"01";"";"";5151;979;"10531/2012/42";"GFT31";"42015";4
"42015";"76/6";"";2;"01";"";"";1207;217;"10531/2012/42";"GFT31";"42015";4
"42015";"77";"";2;"01";"";"";245;47;"10531/2012/42";"GFT31";"42015";4
"42015";"78";"";1;"01";"T";"";8;;"10531/2012/42";"GFT31";"42015";3
"42015";"78";"";2;"01";"T";"";1290;245;"10531/2012/42";"GFT31";"42015";3
"42015";"79";"";1;"01";"T";"";56;;"10531/2012/42";"GFT31";"42015";1
"42015";"79";"";2;"01";"T";"";1059;201;"10531/2012/42";"GFT31";"42015";1
"42015";"80";"";1;"01";"T";"";12;;"10531/2012/42";"GFT31";"42015";1
"42015";"80";"";2;"01";"T";"";468;89;"10531/2012/42";"GFT31";"42015";1
"42015";"82/1";"G";1;"01";"T";"*";38;;"10531/2012/42";"GFT31";"42015";1
"42015";"82/1";"G";2;"01";"T";"*";631;67;"10531/2012/42";"GFT31";"42015";1
"42015";"82/2";"";1;"01";"T";"";155;;"498/2022/42";"GFT20";"42015";267
"42015";"82/2";"";3;"01";"T";"";1279;;"498/2022/42";"GFT20";"42015";267
"42015";"82/3";"";2;"01";"";"";69;13;"10531/2012/42";"GFT31";"42015";1
"42015";"83";"";1;"01";"T";"";41;;"10531/2012/42";"GFT31";"42015";267
"42015";"83";"";2;"01";"T";"";1871;112;"10531/2012/42";"GFT31";"42015";267
"42015";"84/1";"";2;"01";"";"";13968;2227;"10531/2012/42";"GFT31";"42015";1
"42015";"86/1";"";2;"01";"T";"";16769;2088;"10531/2012/42";"GFT31";"42015";1
"42015";"86/1";"";2;"03";"T";"";1030;82;"10531/2012/42";"GFT31";"42015";1
"42015";"86/2";"";2;"01";"";"";1328;253;"10531/2012/42";"GFT31";"42015";1
"42015";"87";"";2;"01";"";"";1518;289;"10531/2012/42";"GFT31";"42015";1
"42015";"92/1";"";2;"01";"";"";8042;1410;"10531/2012/42";"GFT31";"42015";1
"42015";"92/2";"";1;"01";"T";"*";142;;"10302/2012/42";"GFT20";"42015";286
"42015";"92/2";"";3;"01";"T";"*";794;;"10302/2012/42";"GFT20";"42015";286
"42015";"92/3";"";1;"01";"T";"*";124;;"10302/2012/42";"GFT20";"42015";303
"42015";"92/3";"";3;"01";"T";"*";654;;"10302/2012/42";"GFT20";"42015";303
"42015";"92/4";"";2;"01";"";"*";772;108;"10531/2012/42";"GFT31";"42015";303
"42015";"92/5";"";1;"01";"T";"*";129;;"10302/2012/42";"GFT20";"42015";374
"42015";"92/5";"";3;"01";"T";"*";784;;"10302/2012/42";"GFT20";"42015";374
"42015";"92/5";"";7;"01";"T";"*";353;;"10302/2012/42";"GFT20";"42015";374
"42015";"93/3";"";1;"01";"T";"";125;;"533/2015/42";"GFT1";"42015";156
"42015";"93/3";"";2;"01";"T";"";2038;346;"533/2015/42";"GFT1";"42015";156
"42015";"93/5";"";1;"01";"T";"*";133;;"10302/2012/42";"GFT20";"42015";284
"42015";"93/5";"";3;"01";"T";"*";471;;"10302/2012/42";"GFT20";"42015";284
"42015";"93/6";"";1;"01";"T";"*";85;;"10302/2012/42";"GFT20";"42015";285
"42015";"93/6";"";3;"01";"T";"*";563;;"10302/2012/42";"GFT20";"42015";285
"42015";"93/8";"";1;"01";"T";"";122;;"533/2015/42";"GFT1";"42015";232
"42015";"93/8";"";3;"01";"T";"";215;;"533/2015/42";"GFT1";"42015";232
"42015";"93/9";"";1;"01";"T";"*";152;;"10302/2012/42";"GFT20";"42015";383
"42015";"93/9";"";3;"01";"T";"*";447;;"10302/2012/42";"GFT20";"42015";383
"42015";"93/10";"";1;"01";"T";"*";101;;"10302/2012/42";"GFT20";"42015";3
"42015";"93/10";"";3;"01";"T";"*";765;;"10302/2012/42";"GFT20";"42015";3
"42015";"95/1";"G";1;"01";"T";"*";17;;"10302/2012/42";"GFT20";"42015";158
"42015";"95/1";"G";3;"01";"T";"*";728;;"10302/2012/42";"GFT20";"42015";158
"42015";"95/2";"";1;"01";"T";"";39;;"10531/2012/42";"GFT31";"42015";418
"42015";"95/2";"";2;"01";"T";"";2644;442;"10531/2012/42";"GFT31";"42015";418
"42015";"96";"";3;"01";"";"";419;;"10302/2012/42";"GFT20";"42015";3
"42015";"97/1";"";1;"01";"T";"";241;;"498/2022/42";"GFT20";"42015";156
"42015";"97/1";"";2;"01";"T";"";1417;248;"498/2022/42";"GFT20";"42015";156
"42015";"97/2";"";1;"01";"T";"*";135;;"10302/2012/42";"GFT20";"42015";323
"42015";"97/2";"";3;"01";"T";"*";400;;"10302/2012/42";"GFT20";"42015";323
"42015";"98/1";"";1;"01";"T";"";200;;"498/2022/42";"GFT20";"42015";133
"42015";"98/1";"";2;"01";"T";"";3003;554;"498/2022/42";"GFT20";"42015";133
"42015";"99/1";"";3;"01";"";"*";574;;"10105/2012/42";"GFT1";"42015";132
"42015";"99/2";"G";1;"01";"T";"*";122;;"498/2022/42";"GFT20";"42015";903
"42015";"99/2";"G";3;"01";"T";"*";815;;"498/2022/42";"GFT20";"42015";903
"42015";"100/1";"";1;"01";"T";"";115;;"10302/2012/42";"GFT20";"42015";133
"42015";"100/1";"";2;"01";"T";"";2299;460;"10302/2012/42";"GFT20";"42015";133
"42015";"100/3";"G";1;"01";"T";"*";286;;"498/2022/42";"GFT20";"42015";896
"42015";"100/3";"G";2;"01";"T";"*";711;142;"498/2022/42";"GFT20";"42015";896
"42015";"100/4";"";2;"01";"";"";3402;681;"10531/2012/42";"GFT31";"42015";167
"42015";"102/1";"G";2;"01";"";"*";6309;1258;"932/2021/42";"GFT1";"42015";125
"42015";"102/3";"G";1;"01";"T";"*";258;;"498/2022/42";"GFT20";"42015";399
"42015";"102/3";"G";3;"01";"T";"*";1700;;"498/2022/42";"GFT20";"42015";399
"42015";"102/4";"G";3;"01";"";"*";587;;"932/2021/42";"GFT1";"42015";940
"42015";"103";"";1;"01";"T";"";102;;"498/2022/42";"GFT20";"42015";167
"42015";"103";"";2;"01";"T";"";1391;323;"498/2022/42";"GFT20";"42015";167
"42015";"104/1";"G";1;"01";"T";"*";259;;"498/2022/42";"GFT20";"42015";125
"42015";"104/1";"G";2;"01";"T";"*";1971;445;"498/2022/42";"GFT20";"42015";125
"42015";"104/2";"G";1;"01";"T";"*";127;;"656/2015/42";"GFT1";"42015";911
"42015";"104/2";"G";3;"01";"T";"*";374;;"656/2015/42";"GFT1";"42015";911
"42015";"106/1";"";2;"01";"";"";1165;222;"10531/2012/42";"GFT31";"42015";122
"42015";"106/2";"";2;"01";"";"";613;122;"10531/2012/42";"GFT31";"42015";344
"42015";"107/1";"";1;"01";"T";"";103;;"10531/2012/42";"GFT31";"42015";122
"42015";"107/1";"";2;"01";"T";"";2282;506;"10531/2012/42";"GFT31";"42015";122
"42015";"107/2";"";2;"01";"";"";1464;293;"10531/2012/42";"GFT31";"42015";344
"42015";"107/3";"G";3;"01";"";"*";1208;;"10302/2012/42";"GFT20";"42015";431
"42015";"111";"";2;"03";"";"";659;53;"10531/2012/42";"GFT31";"42015";122
"42015";"112";"";2;"03";"";"";752;61;"10531/2012/42";"GFT31";"42015";413
"42015";"114";"";2;"01";"";"";252;43;"10531/2012/42";"GFT31";"42015";28
"42015";"115/1";"";2;"01";"T";"";8044;1368;"10531/2012/42";"GFT31";"42015";28
"42015";"115/1";"";2;"03";"T";"";9972;1021;"10531/2012/42";"GFT31";"42015";28
"42015";"115/2";"";2;"01";"";"";3122;531;"10531/2012/42";"GFT31";"42015";119
"42015";"115/3";"";2;"01";"";"";505;86;"10531/2012/42";"GFT31";"42015";116
"42015";"115/4";"";2;"01";"";"";555;95;"10531/2012/42";"GFT31";"42015";393
"42015";"115/5";"";2;"01";"";"";1647;280;"10531/2012/42";"GFT31";"42015";393
"42015";"115/6";"";2;"01";"";"";552;93;"730/2022/42";"GFT1";"42015";28
"42015";"115/7";"";2;"01";"";"";4349;739;"10531/2012/42";"GFT31";"42015";160
"42015";"115/8";"G";2;"01";"";"*";909;155;"10531/2012/42";"GFT31";"42015";446
"42015";"120/1";"";1;"01";"T";"";112;;"498/2022/42";"GFT20";"42015";160
"42015";"120/1";"";2;"01";"T";"";15838;2903;"498/2022/42";"GFT20";"42015";160
"42015";"120/2";"G";2;"01";"";"*";258;52;"475/2018/42";"GFT16";"42015";932
"42015";"121";"";1;"01";"T";"";142;;"498/2022/42";"GFT20";"42015";160
"42015";"121";"";2;"01";"T";"";2682;536;"498/2022/42";"GFT20";"42015";160
"42015";"123";"";1;"01";"T";"";178;;"10531/2012/42";"GFT31";"42015";120
"42015";"123";"";2;"01";"T";"";4408;882;"10531/2012/42";"GFT31";"42015";120
"42015";"126/1";"";1;"01";"T";"";12;;"10531/2012/42";"GFT31";"42015";120
"42015";"126/1";"";2;"01";"T";"";4564;913;"10531/2012/42";"GFT31";"42015";120
"42015";"126/2";"";1;"01";"T";"";92;;"10302/2012/42";"GFT20";"42015";121
"42015";"126/2";"";3;"01";"T";"";1185;;"10302/2012/42";"GFT20";"42015";121
