KG-NR;GST-NR;G;BA;NU;TIND;IND;FLAECHE;EMZ;GFN;GFT;KG-EZ;EZ #01.04.2023#
"41007";"365/1";"";2;"01";"";"";4328;609;"274/2014/41";"GFT10";"41007";42
"41007";"365/2";"";6;"01";"";"";656;;"10077/2012/41";"GFT20";"41007";6
"41007";"366";"";2;"01";"T";"";735;170;"10579/2012/41";"GFT31";"41007";6
"41007";"366";"";6;"01";"T";"";740;;"10579/2012/41";"GFT31";"41007";6
"41007";"368/1";"";2;"03";"T";"";463;10;"10579/2012/41";"GFT31";"41007";6
"41007";"368/1";"";6;"01";"T";"";1693;;"10579/2012/41";"GFT31";"41007";6
"41007";"368/2";"";6;"01";"";"";1168;;"10077/2012/41";"GFT20";"41007";6
"41007";"368/3";"";2;"01";"T";"";294;17;"10579/2012/41";"GFT31";"41007";42
"41007";"368/3";"";6;"01";"T";"";249;;"10579/2012/41";"GFT31";"41007";42
"41007";"370";"";2;"03";"";"";38;;"160/2023/41";"GFT31";"41007";42
"41007";"372/1";"";2;"01";"T";"";621;111;"10579/2012/41";"GFT31";"41007";42
"41007";"372/1";"";6;"01";"T";"";4234;;"10579/2012/41";"GFT31";"41007";42
"41007";"373/1";"";2;"01";"T";"";8367;1732;"291/2014/41";"GFT20";"41007";42
"41007";"373/1";"";2;"03";"T";"";232;5;"291/2014/41";"GFT20";"41007";42
"41007";"373/2";"G";8;"01";"T";"*";1468;;"291/2014/41";"GFT20";"41007";308
"41007";"373/2";"G";8;"03";"T";"*";478;;"291/2014/41";"GFT20";"41007";308
"41007";"377";"";1;"01";"T";"";91;;"291/2014/41";"GFT20";"41007";42
"41007";"377";"";2;"01";"T";"";864;199;"291/2014/41";"GFT20";"41007";42
"41007";"377";"";8;"05";"T";"";49;;"291/2014/41";"GFT20";"41007";42
"41007";"378";"";2;"01";"T";"";1747;419;"291/2014/41";"GFT20";"41007";42
"41007";"378";"";8;"05";"T";"";130;;"291/2014/41";"GFT20";"41007";42
"41007";"382";"";2;"01";"T";"";335;74;"10579/2012/41";"GFT31";"41007";42
"41007";"382";"";6;"01";"T";"";619;;"10579/2012/41";"GFT31";"41007";42
"41007";"384/2";"";1;"01";"T";"";240;;"420/2021/41";"GFT34";"41007";42
"41007";"384/2";"";2;"01";"T";"";10570;1912;"420/2021/41";"GFT34";"41007";42
"41007";"384/2";"";6;"01";"T";"";544;;"420/2021/41";"GFT34";"41007";42
"41007";"384/2";"";8;"05";"T";"";654;;"420/2021/41";"GFT34";"41007";42
"41007";"385";"";2;"01";"T";"";6374;1466;"442/2019/41";"GFT20";"41007";42
"41007";"385";"";2;"03";"T";"";298;6;"442/2019/41";"GFT20";"41007";42
"41007";"385";"";8;"07";"T";"";480;;"442/2019/41";"GFT20";"41007";42
"41007";"393/1";"";2;"01";"";"";11063;1970;"442/2019/41";"GFT20";"41007";42
"41007";"393/3";"";2;"01";"T";"";1001;221;"10579/2012/41";"GFT31";"41007";42
"41007";"393/3";"";2;"03";"T";"";1057;21;"10579/2012/41";"GFT31";"41007";42
"41007";"399/2";"";2;"01";"T";"";670;27;"291/2014/41";"GFT20";"41007";42
"41007";"399/2";"";2;"03";"T";"";132;;"291/2014/41";"GFT20";"41007";42
"41007";"407/1";"";2;"01";"";"";14199;3784;"10579/2012/41";"GFT31";"41007";46
"41007";"407/2";"";2;"01";"";"";656;131;"274/2014/41";"GFT10";"41007";34
"41007";"409/1";"";2;"01";"T";"";309;62;"274/2014/41";"GFT10";"41007";46
"41007";"409/1";"";6;"01";"T";"";672;;"274/2014/41";"GFT10";"41007";46
"41007";"409/2";"";2;"01";"T";"";41;8;"10579/2012/41";"GFT31";"41007";34
"41007";"409/2";"";6;"01";"T";"";16028;;"10579/2012/41";"GFT31";"41007";34
"41007";"409/3";"";1;"01";"T";"";55;;"291/2014/41";"GFT20";"41007";241
"41007";"409/3";"";2;"01";"T";"";3346;548;"291/2014/41";"GFT20";"41007";241
"41007";"409/3";"";2;"03";"T";"";1271;79;"291/2014/41";"GFT20";"41007";241
"41007";"410/3";"";2;"01";"";"";2381;476;"10579/2012/41";"GFT31";"41007";45
"41007";"410/4";"";2;"01";"T";"";2275;341;"10579/2012/41";"GFT31";"41007";46
"41007";"410/4";"";2;"03";"T";"";320;6;"10579/2012/41";"GFT31";"41007";46
"41007";"411";"";2;"01";"";"";791;157;"10579/2012/41";"GFT31";"41007";45
"41007";"415";"";2;"01";"";"";860;223;"10579/2012/41";"GFT31";"41007";45
"41007";"417";"";1;"01";"T";"";95;;"291/2014/41";"GFT20";"41007";45
"41007";"417";"";2;"01";"T";"";14874;3364;"291/2014/41";"GFT20";"41007";45
"41007";"417";"";2;"03";"T";"";491;98;"291/2014/41";"GFT20";"41007";45
"41007";"417";"";8;"05";"T";"";257;;"291/2014/41";"GFT20";"41007";45
"41007";"420";"";1;"01";"T";"";209;;"359/2023/41";"GFT20";"41007";44
"41007";"420";"";2;"01";"T";"";9959;2281;"359/2023/41";"GFT20";"41007";44
"41007";"420";"";6;"01";"T";"";167;;"359/2023/41";"GFT20";"41007";44
"41007";"420";"";8;"05";"T";"";274;;"359/2023/41";"GFT20";"41007";44
"41007";"422";"";2;"01";"T";"";19969;5260;"10579/2012/41";"GFT31";"41007";44
"41007";"422";"";6;"01";"T";"";1519;;"10579/2012/41";"GFT31";"41007";44
"41007";"424";"";6;"01";"";"";8980;;"10077/2012/41";"GFT20";"41007";44
"41007";"428";"";6;"01";"";"";1899;;"10077/2012/41";"GFT20";"41007";102
"41007";"429";"";6;"01";"";"";1399;;"10077/2012/41";"GFT20";"41007";102
"41007";"430";"";6;"01";"";"";1824;;"10077/2012/41";"GFT20";"41007";102
"41007";"431";"";6;"01";"";"";7416;;"10077/2012/41";"GFT20";"41004";3
"41007";"434";"";6;"01";"";"";1729;;"10077/2012/41";"GFT20";"41007";302
"41007";"437";"";6;"01";"";"";1848;;"274/2014/41";"GFT10";"41007";33
"41007";"438";"";6;"01";"";"";2840;;"274/2014/41";"GFT10";"41007";33
"41007";"444";"";6;"01";"";"";8675;;"10077/2012/41";"GFT20";"41007";33
"41007";"445/1";"";6;"01";"";"";2696;;"274/2014/41";"GFT10";"41007";34
"41007";"445/2";"";6;"01";"";"";2038;;"10077/2012/41";"GFT20";"41007";44
"41007";"448";"";2;"01";"T";"";2933;661;"10579/2012/41";"GFT31";"41007";44
"41007";"448";"";6;"01";"T";"";2059;;"10579/2012/41";"GFT31";"41007";44
"41007";"452";"";6;"01";"";"";1656;;"10077/2012/41";"GFT20";"41007";44
"41007";"453";"";6;"01";"";"";8607;;"10077/2012/41";"GFT20";"41007";33
"41007";"455";"";6;"01";"";"";1060;;"10077/2012/41";"GFT20";"41007";44
"41007";"456";"";2;"03";"";"";306;11;"291/2014/41";"GFT20";"41007";44
"41007";"457";"";2;"01";"";"";86;21;"291/2014/41";"GFT20";"41007";44
"41007";"459";"";6;"01";"";"";97;;"10077/2012/41";"GFT20";"41007";44
"41007";"460";"";6;"01";"";"";126;;"10077/2012/41";"GFT20";"41007";44
"41007";"462/1";"";2;"01";"T";"";5747;1296;"291/2014/41";"GFT20";"41007";44
"41007";"462/1";"";6;"01";"T";"";1541;;"291/2014/41";"GFT20";"41007";44
"41007";"462/2";"";6;"01";"";"";1717;;"10077/2012/41";"GFT20";"41007";44
"41007";"463";"";6;"01";"";"";10586;;"10077/2012/41";"GFT20";"41007";111
"41007";"464";"";6;"01";"";"";2608;;"10077/2012/41";"GFT20";"41007";40
"41007";"465";"";2;"01";"";"";11106;2396;"291/2014/41";"GFT20";"41007";40
"41007";"466";"";6;"01";"";"";295;;"291/2014/41";"GFT20";"41007";40
"41007";"467";"";2;"01";"";"";137;27;"10579/2012/41";"GFT31";"41007";40
"41007";"468";"";2;"03";"";"";140;29;"160/2023/41";"GFT31";"41007";40
"41007";"469";"";2;"01";"T";"";115;23;"10579/2012/41";"GFT31";"41007";40
"41007";"469";"";6;"01";"T";"";327;;"10579/2012/41";"GFT31";"41007";40
"41007";"470";"";6;"01";"";"";1417;;"10077/2012/41";"GFT20";"41007";40
"41007";"471";"";2;"01";"";"";2219;397;"10579/2012/41";"GFT31";"41007";40
"41007";"472";"";1;"01";"T";"";125;;"291/2014/41";"GFT20";"41007";40
"41007";"472";"";2;"01";"T";"";1592;254;"291/2014/41";"GFT20";"41007";40
"41007";"472";"";8;"05";"T";"";641;;"291/2014/41";"GFT20";"41007";40
"41007";"475";"";2;"01";"T";"";5191;831;"10579/2012/41";"GFT31";"41007";40
"41007";"475";"";2;"03";"T";"";790;16;"10579/2012/41";"GFT31";"41007";40
"41007";"478";"";2;"03";"";"";450;50;"291/2014/41";"GFT20";"41007";40
"41007";"479";"";2;"01";"T";"";14208;3447;"10579/2012/41";"GFT31";"41007";40
"41007";"479";"";6;"01";"T";"";788;;"10579/2012/41";"GFT31";"41007";40
"41007";"484";"";2;"01";"T";"";385;85;"237/2016/41";"GFT1";"41007";40
"41007";"484";"";6;"01";"T";"";13155;;"237/2016/41";"GFT1";"41007";40
"41007";"491";"";6;"01";"";"";11987;;"237/2016/41";"GFT1";"41007";381
"41007";"493";"";2;"01";"T";"";4967;1094;"10579/2012/41";"GFT31";"41007";381
"41007";"493";"";6;"01";"T";"";169;;"10579/2012/41";"GFT31";"41007";381
"41007";"495";"";1;"01";"T";"";20;;"291/2014/41";"GFT20";"41007";381
"41007";"495";"";2;"01";"T";"";3311;530;"291/2014/41";"GFT20";"41007";381
"41007";"497";"";1;"01";"T";"";61;;"1139/2018/41";"GFT1";"41007";381
"41007";"497";"";2;"01";"T";"";1973;315;"1139/2018/41";"GFT1";"41007";381
"41007";"497";"";8;"05";"T";"";164;;"1139/2018/41";"GFT1";"41007";381
"41007";"499";"";2;"01";"";"";878;141;"952/2013/41";"GFT9";"41007";139
"41007";"500";"";1;"01";"T";"";14;;"1036/2018/41";"GFT9";"41007";139
"41007";"500";"";3;"01";"T";"";192;;"1036/2018/41";"GFT9";"41007";139
"41007";"501";"";1;"01";"T";"";5;;"1139/2018/41";"GFT1";"41007";381
"41007";"501";"";2;"01";"T";"";2032;326;"1139/2018/41";"GFT1";"41007";381
"41007";"501";"";8;"05";"T";"";159;;"1139/2018/41";"GFT1";"41007";381
"41007";"503";"";2;"01";"";"";1234;197;"10579/2012/41";"GFT31";"41007";381
"41007";"504";"";2;"01";"";"";2078;333;"10579/2012/41";"GFT31";"41007";381
"41007";"505";"";2;"01";"";"";44;7;"10579/2012/41";"GFT31";"41007";381
"41007";"510";"";2;"01";"T";"";5167;1047;"10579/2012/41";"GFT31";"41007";34
"41007";"510";"";6;"01";"T";"";251;;"10579/2012/41";"GFT31";"41007";34
"41007";"511";"";6;"01";"";"";6163;;"237/2016/41";"GFT1";"41007";34
"41007";"514";"";6;"01";"";"";3395;;"10077/2012/41";"GFT20";"41007";156
"41007";"519";"";6;"01";"";"";2372;;"10077/2012/41";"GFT20";"41007";381
"41007";"523";"";2;"01";"";"";129;21;"10579/2012/41";"GFT31";"41007";381
"41007";"524";"";1;"01";"T";"*";53;;"10579/2012/41";"GFT31";"41007";34
"41007";"524";"";2;"01";"T";"*";316;51;"10579/2012/41";"GFT31";"41007";34
"41007";"525";"";2;"01";"";"";97;16;"10579/2012/41";"GFT31";"41007";381
"41007";"532";"";2;"01";"";"";17272;3294;"10579/2012/41";"GFT31";"41007";381
"41007";"533";"";2;"01";"";"";317;61;"10579/2012/41";"GFT31";"41007";381
"41007";"541";"";2;"01";"";"";1698;327;"10077/2012/41";"GFT20";"41007";381
"41007";"543";"";2;"01";"";"";10198;2692;"10077/2012/41";"GFT20";"41007";33
"41007";"569/1";"";1;"01";"T";"";385;;"442/2019/41";"GFT20";"41007";34
"41007";"569/1";"";2;"01";"T";"";84353;20133;"442/2019/41";"GFT20";"41007";34
"41007";"569/1";"";2;"03";"T";"";859;117;"442/2019/41";"GFT20";"41007";34
"41007";"569/1";"";6;"01";"T";"";1237;;"442/2019/41";"GFT20";"41007";34
"41007";"569/1";"";8;"05";"T";"";369;;"442/2019/41";"GFT20";"41007";34
"41007";"569/2";"";2;"01";"";"";427;81;"274/2014/41";"GFT10";"41007";34
"41007";"571";"";2;"01";"";"";383;88;"160/2023/41";"GFT31";"41007";41
"41007";"572/1";"G";8;"01";"";"*";65;;"264/2016/41";"GFT16";"41007";35
"41007";"572/2";"G";8;"01";"";"*";106;;"264/2016/41";"GFT16";"41007";34
"41007";"576";"";2;"01";"";"";2047;573;"10579/2012/41";"GFT31";"41007";34
"41007";"578";"";1;"01";"T";"";97;;"442/2019/41";"GFT20";"41007";34
"41007";"578";"";2;"01";"T";"";1465;337;"442/2019/41";"GFT20";"41007";34
"41007";"578";"";8;"05";"T";"";755;;"442/2019/41";"GFT20";"41007";34
"41007";"581";"";2;"01";"";"";417;117;"10579/2012/41";"GFT31";"41007";35
"41007";"582";"";1;"01";"T";"";12;;"291/2014/41";"GFT20";"41007";35
"41007";"582";"";2;"01";"T";"";3236;906;"291/2014/41";"GFT20";"41007";35
"41007";"585";"";2;"01";"";"";214;50;"10579/2012/41";"GFT31";"41007";302
"41007";"586";"";2;"03";"";"";438;9;"10579/2012/41";"GFT31";"41007";302
"41007";"590";"";2;"01";"T";"";10272;2272;"10579/2012/41";"GFT31";"41007";302
"41007";"590";"";2;"03";"T";"";336;7;"10579/2012/41";"GFT31";"41007";302
"41007";"593";"";2;"01";"";"";2654;572;"10579/2012/41";"GFT31";"41007";33
"41007";"595";"";2;"03";"";"";316;7;"10579/2012/41";"GFT31";"41007";33
"41007";"601";"";2;"01";"";"";3050;854;"10579/2012/41";"GFT31";"41007";33
"41007";"602";"";1;"01";"T";"";121;;"1131/2021/41";"GFT34";"41007";33
"41007";"602";"";1;"02";"T";"";21;;"1131/2021/41";"GFT34";"41007";33
"41007";"602";"";2;"01";"T";"";4383;1008;"1131/2021/41";"GFT34";"41007";33
"41007";"602";"";8;"05";"T";"";434;;"1131/2021/41";"GFT34";"41007";33
"41007";"606";"";2;"01";"";"";2563;718;"10579/2012/41";"GFT31";"41007";34
"41007";"609";"";2;"03";"";"";346;7;"10579/2012/41";"GFT31";"41007";34
"41007";"615";"";2;"01";"";"";2372;508;"10579/2012/41";"GFT31";"41007";34
"41007";"621";"";2;"03";"";"";3721;74;"10579/2012/41";"GFT31";"41007";40
"41007";"625";"";2;"01";"";"";4174;950;"10579/2012/41";"GFT31";"41007";40
"41007";"627";"";2;"01";"T";"";284;65;"10579/2012/41";"GFT31";"41007";40
"41007";"627";"";2;"03";"T";"";162;;"10579/2012/41";"GFT31";"41007";40
"41007";"628";"";2;"01";"";"";2381;548;"10579/2012/41";"GFT31";"41007";40
"41007";"630/2";"";2;"01";"";"";122;26;"10579/2012/41";"GFT31";"41007";33
"41007";"631";"";2;"01";"";"";3089;710;"10579/2012/41";"GFT31";"41007";146
"41007";"640";"";2;"01";"T";"";565;107;"10579/2012/41";"GFT31";"41007";146
"41007";"640";"";2;"03";"T";"";332;6;"10579/2012/41";"GFT31";"41007";146
"41007";"646";"";6;"01";"";"";2097;;"291/2014/41";"GFT20";"41007";146
"41007";"652";"";1;"01";"T";"";100;;"16/2023/41";"GFT34";"41007";146
"41007";"652";"";2;"01";"T";"";2453;712;"16/2023/41";"GFT34";"41007";146
"41007";"652";"";7;"02";"T";"";61;;"16/2023/41";"GFT34";"41007";146
"41007";"654/2";"";2;"01";"T";"";850;247;"10579/2012/41";"GFT31";"41007";146
"41007";"654/2";"";7;"02";"T";"";7;;"10579/2012/41";"GFT31";"41007";146
"41007";"658";"";1;"01";"T";"";125;;"16/2023/41";"GFT34";"41007";146
"41007";"658";"";2;"01";"T";"";13592;3000;"16/2023/41";"GFT34";"41007";146
"41007";"658";"";3;"01";"T";"";363;;"16/2023/41";"GFT34";"41007";146
"41007";"670";"";2;"01";"";"";775;224;"10579/2012/41";"GFT31";"41007";34
"41007";"672";"";1;"01";"T";"";144;;"1131/2021/41";"GFT34";"41007";214
"41007";"672";"";3;"01";"T";"";900;;"1131/2021/41";"GFT34";"41007";214
"41007";"675/1";"";2;"01";"";"";1025;297;"10579/2012/41";"GFT31";"41007";33
"41007";"675/2";"";3;"01";"";"";332;;"10077/2012/41";"GFT20";"41007";261
"41007";"676/1";"";2;"01";"";"";559;163;"10579/2012/41";"GFT31";"41007";33
"41007";"676/3";"";2;"01";"";"";885;186;"10579/2012/41";"GFT31";"41007";57
"41007";"679";"";2;"01";"";"";8465;2086;"10579/2012/41";"GFT31";"41007";34
"41007";"680";"";2;"01";"";"";2538;638;"10579/2012/41";"GFT31";"41007";34
"41007";"681";"";2;"01";"";"";860;214;"10579/2012/41";"GFT31";"41007";302
"41007";"685";"";2;"01";"";"";10306;2198;"291/2014/41";"GFT20";"41007";57
"41007";"686";"";2;"01";"";"";2298;572;"10579/2012/41";"GFT31";"41007";40
"41007";"687";"";2;"01";"";"";5163;1285;"10579/2012/41";"GFT31";"41007";57
"41007";"688/1";"";2;"01";"";"";2739;688;"10579/2012/41";"GFT31";"41007";40
"41007";"688/2";"";2;"03";"";"";76;16;"291/2014/41";"GFT20";"41007";57
"41007";"689/1";"";2;"01";"";"";1716;394;"10579/2012/41";"GFT31";"41007";33
"41007";"689/2";"";2;"01";"";"";39;8;"10579/2012/41";"GFT31";"41007";33
"41007";"697";"G";1;"01";"T";"*";11;;"918/2019/41";"GFT34";"41007";34
"41007";"697";"G";2;"01";"T";"*";157;36;"918/2019/41";"GFT34";"41007";34
"41007";"698";"";1;"01";"T";"";64;;"359/2023/41";"GFT20";"41007";32
"41007";"698";"";2;"01";"T";"";1623;373;"359/2023/41";"GFT20";"41007";32
"41007";"698";"";3;"01";"T";"";691;;"359/2023/41";"GFT20";"41007";32
"41007";"700";"";2;"01";"";"";526;147;"10579/2012/41";"GFT31";"41007";32
"41007";"705";"G";2;"01";"";"*";2134;341;"10579/2012/41";"GFT31";"41007";280
"41007";"706";"";2;"01";"T";"";263;42;"10579/2012/41";"GFT31";"41007";33
"41007";"706";"";2;"03";"T";"";267;5;"10579/2012/41";"GFT31";"41007";33
"41007";"708";"";6;"01";"";"";780;;"10077/2012/41";"GFT20";"41007";34
"41007";"710";"";6;"01";"";"";935;;"10077/2012/41";"GFT20";"41007";302
"41007";"712";"";2;"01";"T";"";3024;705;"291/2014/41";"GFT20";"41007";302
"41007";"712";"";2;"03";"T";"";153;30;"291/2014/41";"GFT20";"41007";302
"41007";"712";"";6;"01";"T";"";89;;"291/2014/41";"GFT20";"41007";302
"41007";"718";"";6;"01";"";"";1792;;"274/2014/41";"GFT10";"41007";34
"41007";"728";"";2;"01";"T";"";179;29;"10579/2012/41";"GFT31";"41007";33
"41007";"728";"";2;"03";"T";"";512;10;"10579/2012/41";"GFT31";"41007";33
"41007";"731";"";2;"01";"";"";488;78;"274/2014/41";"GFT10";"41007";33
"41007";"737";"";2;"01";"";"";1759;405;"10579/2012/41";"GFT31";"41007";40
"41007";"740/2";"";2;"01";"";"";71;15;"10579/2012/41";"GFT31";"41007";33
"41007";"743";"";2;"01";"";"";12051;2772;"10579/2012/41";"GFT31";"41007";34
"41007";"746";"";2;"01";"";"";1574;441;"10579/2012/41";"GFT31";"41007";34
"41007";"748";"";2;"01";"";"";438;26;"274/2014/41";"GFT10";"41007";33
"41007";"750";"";2;"03";"";"";112;7;"160/2023/41";"GFT31";"41007";33
"41007";"751";"";2;"01";"T";"";101;17;"10579/2012/41";"GFT31";"41007";33
"41007";"751";"";6;"01";"T";"";759;;"10579/2012/41";"GFT31";"41007";33
"41007";"755";"";2;"01";"T";"";60;;"274/2014/41";"GFT10";"41007";34
"41007";"755";"";2;"03";"T";"";125;;"274/2014/41";"GFT10";"41007";34
"41007";"756";"";6;"01";"";"";227;;"10077/2012/41";"GFT20";"41007";34
"41007";"758";"";2;"01";"T";"";16591;3533;"291/2014/41";"GFT20";"41007";34
"41007";"758";"";2;"03";"T";"";877;39;"291/2014/41";"GFT20";"41007";34
"41007";"758";"";6;"01";"T";"";191;;"291/2014/41";"GFT20";"41007";34
"41007";"761";"G";2;"01";"T";"*";3215;786;"10579/2012/41";"GFT31";"41007";33
"41007";"761";"G";6;"01";"T";"*";121;;"10579/2012/41";"GFT31";"41007";33
"41007";"762";"";2;"01";"T";"";139;28;"10579/2012/41";"GFT31";"41007";33
"41007";"762";"";6;"01";"T";"";1459;;"10579/2012/41";"GFT31";"41007";33
"41007";"764";"";2;"01";"";"";71;12;"291/2014/41";"GFT20";"41007";33
"41007";"765";"";2;"03";"";"";381;43;"291/2014/41";"GFT20";"41007";33
"41007";"767";"";2;"01";"";"";266;39;"10579/2012/41";"GFT31";"41007";33
"41007";"768";"";2;"01";"T";"";3755;599;"291/2014/41";"GFT20";"41007";33
"41007";"768";"";2;"03";"T";"";228;21;"291/2014/41";"GFT20";"41007";33
"41007";"769";"";6;"01";"";"";719;;"10077/2012/41";"GFT20";"41007";33
"41007";"772";"";2;"01";"";"";713;43;"10579/2012/41";"GFT31";"41007";33
"41007";"774";"";2;"01";"";"";781;125;"10579/2012/41";"GFT31";"41007";33
"41007";"784/1";"";2;"01";"";"";1608;326;"291/2014/41";"GFT20";"41007";40
"41007";"784/2";"";2;"01";"";"";1436;330;"10579/2012/41";"GFT31";"41007";33
"41007";"789";"";2;"01";"";"";3769;808;"10579/2012/41";"GFT31";"41007";40
"41007";"790";"";2;"01";"";"";5798;1334;"10077/2012/41";"GFT20";"41007";33
"41007";"792";"";1;"01";"T";"";43;;"359/2023/41";"GFT20";"41007";33
"41007";"792";"";2;"01";"T";"";5098;1192;"359/2023/41";"GFT20";"41007";33
"41007";"796";"";2;"01";"T";"";2930;603;"10579/2012/41";"GFT31";"41007";33
"41007";"796";"";6;"01";"T";"";1565;;"10579/2012/41";"GFT31";"41007";33
"41007";"798";"";1;"01";"T";"";24;;"359/2023/41";"GFT20";"41007";33
"41007";"798";"";2;"01";"T";"";5072;812;"359/2023/41";"GFT20";"41007";33
"41007";"798";"";2;"03";"T";"";241;39;"359/2023/41";"GFT20";"41007";33
"41007";"801";"";1;"01";"T";"";27;;"359/2023/41";"GFT20";"41007";33
"41007";"801";"";6;"01";"T";"";951;;"359/2023/41";"GFT20";"41007";33
"41007";"802";"";6;"01";"";"";367;;"10077/2012/41";"GFT20";"41007";33
"41007";"804";"";1;"01";"T";"";12;;"442/2019/41";"GFT20";"41007";33
"41007";"804";"";2;"01";"T";"";4173;941;"442/2019/41";"GFT20";"41007";33
"41007";"805";"";6;"01";"";"";2130;;"10077/2012/41";"GFT20";"41007";33
"41007";"806";"";6;"01";"";"";1288;;"10077/2012/41";"GFT20";"41007";33
"41007";"808";"";2;"01";"T";"";1669;334;"10579/2012/41";"GFT31";"41007";33
"41007";"808";"";6;"01";"T";"";500;;"10579/2012/41";"GFT31";"41007";33
"41007";"809";"";2;"01";"";"";522;11;"10579/2012/41";"GFT31";"41007";33
"41007";"811";"";2;"01";"";"";1194;239;"10579/2012/41";"GFT31";"41007";33
"41007";"813";"";2;"01";"";"";3953;978;"10579/2012/41";"GFT31";"41007";33
"41007";"816";"";2;"01";"";"";2216;244;"10579/2012/41";"GFT31";"41007";302
"41007";"817";"";2;"01";"";"";1870;206;"10579/2012/41";"GFT31";"41007";33
"41007";"823";"";2;"01";"T";"";5083;559;"10579/2012/41";"GFT31";"41007";33
"41007";"823";"";6;"01";"T";"";407;;"10579/2012/41";"GFT31";"41007";33
"41007";"824";"";6;"01";"";"";3154;;"10077/2012/41";"GFT20";"41007";33
"41007";"825";"";6;"01";"";"";849;;"10077/2012/41";"GFT20";"41007";33
"41007";"827";"";2;"03";"";"";1054;21;"291/2014/41";"GFT20";"41007";33
"41007";"828";"";2;"01";"T";"";3772;565;"291/2014/41";"GFT20";"41007";33
"41007";"828";"";2;"03";"T";"";173;;"291/2014/41";"GFT20";"41007";33
"41007";"829";"";2;"01";"";"";137;17;"291/2014/41";"GFT20";"41007";33
"41007";"830";"";2;"01";"";"";212;23;"10579/2012/41";"GFT31";"41007";33
"41007";"831";"";2;"01";"";"";104;11;"10077/2012/41";"GFT20";"41007";33
"41007";"832";"";2;"01";"";"";1550;171;"10579/2012/41";"GFT31";"41007";33
"41007";"836";"";2;"01";"T";"";8236;2224;"291/2014/41";"GFT20";"41007";34
"41007";"836";"";2;"03";"T";"";534;145;"291/2014/41";"GFT20";"41007";34
"41007";"840";"";2;"03";"";"";212;4;"10579/2012/41";"GFT31";"41007";36
"41007";"843";"";6;"01";"";"";8289;;"10077/2012/41";"GFT20";"41007";34
"41007";"845";"";2;"01";"T";"";3560;775;"291/2014/41";"GFT20";"41007";36
"41007";"845";"";6;"01";"T";"";490;;"291/2014/41";"GFT20";"41007";36
"41007";"846";"";2;"01";"";"";446;75;"291/2014/41";"GFT20";"41007";36
"41007";"847";"";2;"01";"T";"";3522;775;"291/2014/41";"GFT20";"41007";381
"41007";"847";"";2;"03";"T";"";344;75;"291/2014/41";"GFT20";"41007";381
"41007";"848";"";2;"01";"T";"";2610;574;"442/2019/41";"GFT20";"41007";32
"41007";"848";"";7;"02";"T";"";339;;"442/2019/41";"GFT20";"41007";32
"41007";"849";"";2;"01";"T";"";1179;202;"291/2014/41";"GFT20";"41007";32
"41007";"849";"";2;"03";"T";"";371;12;"291/2014/41";"GFT20";"41007";32
"41007";"850";"";2;"01";"T";"";27;;"291/2014/41";"GFT20";"41007";32
"41007";"850";"";2;"03";"T";"";696;17;"291/2014/41";"GFT20";"41007";32
"41007";"854";"";2;"03";"";"";680;14;"10579/2012/41";"GFT31";"41007";32
"41007";"856";"";2;"01";"";"";2521;555;"10579/2012/41";"GFT31";"41007";381
"41007";"857";"";2;"01";"T";"";102;23;"10579/2012/41";"GFT31";"41007";36
"41007";"857";"";2;"03";"T";"";92;;"10579/2012/41";"GFT31";"41007";36
"41007";"859";"";2;"01";"";"";1479;349;"10579/2012/41";"GFT31";"41007";36
"41007";"861";"";2;"01";"T";"";272;54;"10579/2012/41";"GFT31";"41007";40
"41007";"861";"";6;"01";"T";"";4811;;"10579/2012/41";"GFT31";"41007";40
"41007";"863";"";2;"01";"T";"";1825;463;"291/2014/41";"GFT20";"41007";38
"41007";"863";"";2;"03";"T";"";114;23;"291/2014/41";"GFT20";"41007";38
"41007";"864";"";2;"01";"T";"";75;17;"10579/2012/41";"GFT31";"41007";38
"41007";"864";"";2;"03";"T";"";4;;"10579/2012/41";"GFT31";"41007";38
"41007";"865";"";6;"01";"";"";3719;;"10077/2012/41";"GFT20";"41007";40
"41007";"868";"";2;"01";"";"";6879;1692;"291/2014/41";"GFT20";"41007";40
"41007";"870";"";2;"01";"T";"";8869;1636;"291/2014/41";"GFT20";"41007";40
"41007";"870";"";2;"03";"T";"";1029;46;"291/2014/41";"GFT20";"41007";40
"41007";"870";"";6;"01";"T";"";843;;"291/2014/41";"GFT20";"41007";40
"41007";"878";"";2;"03";"";"";852;17;"10579/2012/41";"GFT31";"41007";40
"41007";"879";"";2;"03";"";"";230;5;"10579/2012/41";"GFT31";"41007";57
"41007";"882";"";2;"01";"T";"";2708;646;"10579/2012/41";"GFT31";"41007";40
"41007";"882";"";6;"01";"T";"";169;;"10579/2012/41";"GFT31";"41007";40
"41007";"883";"";6;"01";"";"";1767;;"10077/2012/41";"GFT20";"41007";40
"41007";"884";"";6;"01";"";"";1960;;"10077/2012/41";"GFT20";"41007";34
"41007";"885";"";6;"01";"";"";1212;;"10077/2012/41";"GFT20";"41007";34
"41007";"886";"";6;"01";"";"";928;;"10077/2012/41";"GFT20";"41007";68
"41007";"887";"";6;"01";"";"";773;;"10077/2012/41";"GFT20";"41007";68
"41007";"888";"";6;"01";"";"";1158;;"10077/2012/41";"GFT20";"41007";68
