KG-NR;GST-NR;G;BA;NU;TIND;IND;FLAECHE;EMZ;GFN;GFT;KG-EZ;EZ #01.04.2023#
"42005";"53/1";"";8;"01";"T";"";305;;"523/2018/42";"GFT31";"42005";190
"42005";"53/2";"";2;"01";"T";"";367;40;"1051/2015/42";"GFT31";"42005";190
"42005";"53/2";"";8;"01";"T";"";56;;"1051/2015/42";"GFT31";"42005";190
"42005";"53/3";"";2;"01";"";"";519;103;"523/2018/42";"GFT31";"42005";190
"42005";"53/4";"";2;"01";"";"";398;32;"523/2018/42";"GFT31";"42005";190
"42005";"53/5";"";2;"01";"";"";101;8;"523/2018/42";"GFT31";"42005";190
"42005";"53/6";"";2;"01";"";"";6583;583;"523/2018/42";"GFT31";"42005";190
"42005";"53/7";"";2;"01";"T";"";279;22;"523/2018/42";"GFT31";"42005";190
"42005";"53/7";"";2;"03";"T";"";858;69;"523/2018/42";"GFT31";"42005";190
"42005";"53/9";"";2;"01";"T";"";1845;265;"523/2018/42";"GFT31";"42005";190
"42005";"53/9";"";8;"01";"T";"";128;;"523/2018/42";"GFT31";"42005";190
"42005";"54/1";"";2;"01";"";"";248;30;"609/2019/42";"GFT9";"42005";317
"42005";"54/2";"";2;"01";"";"";6177;810;"609/2019/42";"GFT9";"42005";317
"42005";"54/3";"";1;"01";"T";"";48;;"609/2019/42";"GFT9";"42005";317
"42005";"54/3";"";2;"01";"T";"";2732;684;"609/2019/42";"GFT9";"42005";317
"42005";"55";"G";1;"01";"T";"*";77;;"689/2019/42";"GFT13";"42005";27
"42005";"55";"G";2;"01";"T";"*";11144;1454;"689/2019/42";"GFT13";"42005";27
"42005";"56/1";"";8;"01";"";"";212;;"10106/2012/42";"GFT20";"42005";180
"42005";"56/2";"";1;"01";"T";"";17;;"497/2022/42";"GFT20";"42005";180
"42005";"56/2";"";2;"01";"T";"";9204;1381;"497/2022/42";"GFT20";"42005";180
"42005";"56/3";"";2;"01";"";"";57;6;"1051/2015/42";"GFT31";"42005";180
"42005";"56/4";"";2;"01";"";"";50;14;"497/2022/42";"GFT20";"42005";180
"42005";"57/1";"";1;"01";"T";"";256;;"523/2018/42";"GFT31";"42005";295
"42005";"57/1";"";2;"01";"T";"";13263;2824;"523/2018/42";"GFT31";"42005";295
"42005";"57/1";"";8;"05";"T";"";371;;"523/2018/42";"GFT31";"42005";295
"42005";"57/2";"";2;"01";"";"*";2156;259;"609/2019/42";"GFT9";"42005";295
"42005";"57/3";"";2;"01";"";"";108;13;"609/2019/42";"GFT9";"42005";295
"42005";"57/4";"";8;"01";"";"";135;;"10106/2012/42";"GFT20";"42005";295
"42005";"58/1";"";2;"01";"";"";6665;1146;"523/2018/42";"GFT31";"42005";438
"42005";"58/2";"";2;"01";"";"";3100;394;"609/2019/42";"GFT9";"42005";438
"42005";"59";"";1;"01";"T";"";17;;"609/2019/42";"GFT9";"42005";350
"42005";"59";"";2;"01";"T";"";8344;1155;"609/2019/42";"GFT9";"42005";350
"42005";"60/1";"G";1;"01";"T";"*";41;;"523/2018/42";"GFT31";"42005";374
"42005";"60/1";"G";2;"01";"T";"*";6855;1307;"523/2018/42";"GFT31";"42005";374
"42005";"60/1";"G";8;"01";"T";"*";101;;"523/2018/42";"GFT31";"42005";374
"42005";"60/3";"G";8;"01";"";"*";138;;"10106/2012/42";"GFT20";"42005";374
"42005";"60/4";"";2;"01";"T";"";530;133;"609/2019/42";"GFT9";"42005";317
"42005";"60/4";"";8;"01";"T";"";12;;"609/2019/42";"GFT9";"42005";317
"42005";"61/1";"";2;"01";"";"";6370;1070;"523/2018/42";"GFT31";"42005";868
"42005";"61/2";"";2;"01";"";"";19270;4231;"523/2018/42";"GFT31";"42005";9
"42005";"61/3";"";8;"01";"T";"";663;;"248/2014/42";"GFT20";"42005";9
"42005";"61/3";"";8;"03";"T";"";151;;"248/2014/42";"GFT20";"42005";9
"42005";"61/4";"";2;"01";"";"";540;76;"523/2018/42";"GFT31";"42005";15
"42005";"61/5";"";2;"01";"T";"";74;14;"523/2018/42";"GFT31";"42005";868
"42005";"61/5";"";8;"01";"T";"";422;;"523/2018/42";"GFT31";"42005";868
"42005";"61/6";"";2;"01";"";"";6964;966;"523/2018/42";"GFT31";"42005";15
"42005";"61/7";"";2;"01";"";"";526;101;"523/2018/42";"GFT31";"42005";868
"42005";"62/1";"";1;"01";"T";"";9;;"10106/2012/42";"GFT20";"42005";1243
"42005";"62/1";"";3;"01";"T";"";191;;"10106/2012/42";"GFT20";"42005";1243
"42005";"62/4";"";2;"01";"";"";120;38;"523/2018/42";"GFT31";"42005";303
"42005";"62/5";"G";2;"01";"";"*";206;60;"523/2018/42";"GFT31";"42005";303
"42005";"62/6";"";2;"01";"";"";416;79;"523/2018/42";"GFT31";"42005";303
"42005";"62/7";"";3;"01";"";"*";66;;"10106/2012/42";"GFT20";"42005";780
"42005";"62/8";"";1;"01";"T";"";51;;"10106/2012/42";"GFT20";"42005";961
"42005";"62/8";"";3;"01";"T";"";379;;"10106/2012/42";"GFT20";"42005";961
"42005";"62/9";"";2;"01";"";"*";13;4;"1051/2015/42";"GFT31";"42005";303
"42005";"62/10";"";2;"01";"";"";431;138;"523/2018/42";"GFT31";"42005";303
"42005";"62/11";"";2;"01";"";"*";433;138;"523/2018/42";"GFT31";"42005";303
"42005";"62/12";"G";1;"01";"T";"*";144;;"10106/2012/42";"GFT20";"42005";1316
"42005";"62/12";"G";1;"02";"T";"*";225;;"10106/2012/42";"GFT20";"42005";1316
"42005";"63/1";"";1;"01";"T";"";114;;"523/2018/42";"GFT31";"42005";303
"42005";"63/1";"";2;"01";"T";"";12001;3631;"523/2018/42";"GFT31";"42005";303
"42005";"63/1";"";3;"01";"T";"";113;;"523/2018/42";"GFT31";"42005";303
"42005";"63/1";"";8;"05";"T";"";1247;;"523/2018/42";"GFT31";"42005";303
"42005";"63/2";"";1;"01";"T";"";12;;"523/2018/42";"GFT31";"42005";373
"42005";"63/2";"";2;"01";"T";"";2448;684;"523/2018/42";"GFT31";"42005";373
"42005";"63/3";"";1;"01";"T";"";42;;"10106/2012/42";"GFT20";"42005";644
"42005";"63/3";"";3;"01";"T";"";380;;"10106/2012/42";"GFT20";"42005";644
"42005";"63/4";"";1;"01";"T";"";17;;"523/2018/42";"GFT31";"42005";655
"42005";"63/4";"";2;"01";"T";"";3543;1133;"523/2018/42";"GFT31";"42005";655
"42005";"63/5";"";3;"01";"";"";550;;"10106/2012/42";"GFT20";"42005";1242
"42005";"63/6";"";2;"01";"";"";3611;1155;"523/2018/42";"GFT31";"42005";314
"42005";"63/7";"";1;"01";"T";"";31;;"10106/2012/42";"GFT20";"42005";780
"42005";"63/7";"";3;"01";"T";"";239;;"10106/2012/42";"GFT20";"42005";780
"42005";"63/8";"";1;"01";"T";"";383;;"639/2013/42";"GFT20";"42005";1025
"42005";"63/8";"";3;"01";"T";"";606;;"639/2013/42";"GFT20";"42005";1025
"42005";"63/9";"G";1;"01";"T";"*";261;;"10106/2012/42";"GFT20";"42005";1321
"42005";"63/9";"G";3;"01";"T";"*";726;;"10106/2012/42";"GFT20";"42005";1321
"42005";"66/2";"";1;"01";"T";"";31;;"1051/2015/42";"GFT31";"42005";664
"42005";"66/2";"";3;"01";"T";"";595;;"1051/2015/42";"GFT31";"42005";664
"42005";"67/1";"";3;"01";"";"";752;;"10106/2012/42";"GFT20";"42005";323
"42005";"67/2";"G";1;"01";"T";"*";100;;"10106/2012/42";"GFT20";"42005";1102
"42005";"67/2";"G";3;"01";"T";"*";222;;"10106/2012/42";"GFT20";"42005";1102
"42005";"68";"";1;"01";"T";"";84;;"497/2022/42";"GFT20";"42005";883
"42005";"68";"";3;"01";"T";"";676;;"497/2022/42";"GFT20";"42005";883
"42005";"69/1";"";1;"01";"T";"";95;;"497/2022/42";"GFT20";"42005";318
"42005";"69/1";"";2;"01";"T";"";1193;227;"497/2022/42";"GFT20";"42005";318
"42005";"70/1";"";1;"01";"T";"";174;;"10106/2012/42";"GFT20";"42005";481
"42005";"70/1";"";3;"01";"T";"";667;;"10106/2012/42";"GFT20";"42005";481
"42005";"70/2";"G";1;"01";"T";"*";170;;"497/2022/42";"GFT20";"42005";1055
"42005";"70/2";"G";3;"01";"T";"*";340;;"497/2022/42";"GFT20";"42005";1055
"42005";"71/1";"";3;"01";"";"";370;;"10106/2012/42";"GFT20";"42005";1162
"42005";"71/2";"";2;"01";"";"";344;111;"523/2018/42";"GFT31";"42005";1162
"42005";"71/4";"";2;"01";"";"*";64;17;"1051/2015/42";"GFT31";"42005";373
"42005";"71/5";"";8;"01";"";"";155;;"10106/2012/42";"GFT20";"42005";1267
"42005";"71/6";"";8;"05";"";"*";143;;"639/2013/42";"GFT20";"42005";314
"42005";"71/7";"";8;"01";"";"*";279;;"10106/2012/42";"GFT20";"42005";1267
"42005";"71/8";"";1;"01";"T";"*";18;;"497/2022/42";"GFT20";"42005";318
"42005";"71/8";"";2;"01";"T";"*";86;17;"497/2022/42";"GFT20";"42005";318
"42005";"73";"";2;"01";"";"";48632;12050;"523/2018/42";"GFT31";"42005";308
"42005";"74";"";8;"01";"";"";147;;"10106/2012/42";"GFT20";"42005";308
"42005";"76";"";2;"01";"";"";35987;9675;"523/2018/42";"GFT31";"42005";302
"42005";"77/1";"";1;"01";"T";"";78;;"449/2016/42";"GFT9";"42005";822
"42005";"77/1";"";3;"01";"T";"";1245;;"449/2016/42";"GFT9";"42005";822
"42005";"77/2";"";1;"01";"T";"";112;;"10106/2012/42";"GFT20";"42005";823
"42005";"77/2";"";3;"01";"T";"";1585;;"10106/2012/42";"GFT20";"42005";823
"42005";"78";"";2;"01";"T";"";6078;1618;"523/2018/42";"GFT31";"42005";295
"42005";"78";"";8;"01";"T";"";58;;"523/2018/42";"GFT31";"42005";295
"42005";"79/1";"";1;"01";"T";"";15;;"523/2018/42";"GFT31";"42005";377
"42005";"79/1";"";2;"01";"T";"";7608;870;"523/2018/42";"GFT31";"42005";377
"42005";"79/2";"";2;"01";"";"";230;25;"1051/2015/42";"GFT31";"42005";377
"42005";"80";"";2;"01";"";"";7285;802;"592/2015/42";"GFT1";"42005";451
"42005";"81";"";2;"01";"";"";454;86;"1051/2015/42";"GFT31";"42005";289
"42005";"83";"";1;"01";"T";"";96;;"523/2018/42";"GFT31";"42005";289
"42005";"83";"";2;"01";"T";"";6314;1217;"523/2018/42";"GFT31";"42005";289
"42005";"83";"";8;"01";"T";"";108;;"523/2018/42";"GFT31";"42005";289
"42005";"84";"";1;"01";"T";"";334;;"497/2022/42";"GFT20";"42005";287
"42005";"84";"";2;"01";"T";"";5662;1075;"497/2022/42";"GFT20";"42005";287
"42005";"84";"";8;"05";"T";"";843;;"497/2022/42";"GFT20";"42005";287
"42005";"85";"";2;"01";"";"";1013;193;"523/2018/42";"GFT31";"42005";287
"42005";"86";"";2;"01";"";"";1270;241;"523/2018/42";"GFT31";"42005";287
"42005";"87";"";2;"01";"T";"";991;189;"523/2018/42";"GFT31";"42005";287
"42005";"87";"";8;"01";"T";"";22;;"523/2018/42";"GFT31";"42005";287
"42005";"92/1";"";1;"01";"T";"";53;;"523/2018/42";"GFT31";"42005";291
"42005";"92/1";"";2;"01";"T";"";9168;1864;"523/2018/42";"GFT31";"42005";291
"42005";"92/1";"";8;"01";"T";"";275;;"523/2018/42";"GFT31";"42005";291
"42005";"92/2";"";2;"01";"T";"";877;105;"523/2018/42";"GFT31";"42005";291
"42005";"92/2";"";8;"01";"T";"";202;;"523/2018/42";"GFT31";"42005";291
"42005";"93";"";3;"01";"";"";517;;"10106/2012/42";"GFT20";"42005";291
"42005";"94/2";"G";1;"01";"T";"*";132;;"10106/2012/42";"GFT20";"42005";1100
"42005";"94/2";"G";3;"01";"T";"*";1147;;"10106/2012/42";"GFT20";"42005";1100
"42005";"96/1";"";1;"01";"T";"";142;;"497/2022/42";"GFT20";"42005";293
"42005";"96/1";"";2;"01";"T";"";6440;1544;"497/2022/42";"GFT20";"42005";293
"42005";"96/1";"";8;"01";"T";"";206;;"497/2022/42";"GFT20";"42005";293
"42005";"96/2";"G";2;"01";"";"*";501;120;"523/2018/42";"GFT31";"42005";1100
"42005";"97";"";1;"01";"T";"";41;;"523/2018/42";"GFT31";"42005";1162
"42005";"97";"";2;"01";"T";"";2718;403;"523/2018/42";"GFT31";"42005";1162
"42005";"97";"";8;"01";"T";"";576;;"523/2018/42";"GFT31";"42005";1162
"42005";"98";"G";2;"01";"";"*";7597;1965;"523/2018/42";"GFT31";"42005";300
"42005";"104/1";"";1;"01";"T";"";125;;"523/2018/42";"GFT31";"42005";298
"42005";"104/1";"";2;"01";"T";"";14204;3498;"523/2018/42";"GFT31";"42005";298
"42005";"104/1";"";8;"01";"T";"";222;;"523/2018/42";"GFT31";"42005";298
"42005";"104/2";"";2;"01";"";"";840;209;"523/2018/42";"GFT31";"42005";298
"42005";"104/3";"";1;"01";"T";"";52;;"10106/2012/42";"GFT20";"42005";544
"42005";"104/3";"";3;"01";"T";"";488;;"10106/2012/42";"GFT20";"42005";544
"42005";"106";"";1;"01";"T";"";42;;"523/2018/42";"GFT31";"42005";298
"42005";"106";"";2;"01";"T";"";882;124;"523/2018/42";"GFT31";"42005";298
"42005";"106";"";8;"01";"T";"";218;;"523/2018/42";"GFT31";"42005";298
"42005";"107/1";"";2;"01";"";"";5624;1408;"523/2018/42";"GFT31";"42005";297
"42005";"107/2";"G";2;"01";"";"*";1562;219;"523/2018/42";"GFT31";"42005";1026
"42005";"107/3";"G";2;"01";"";"*";926;223;"523/2018/42";"GFT31";"42005";1027
"42005";"108/1";"";2;"03";"";"";360;35;"497/2022/42";"GFT20";"42005";1162
"42005";"108/2";"";2;"03";"";"*";248;75;"523/2018/42";"GFT31";"42005";1162
"42005";"108/3";"G";1;"01";"T";"*";126;;"497/2022/42";"GFT20";"42005";514
"42005";"108/3";"G";3;"01";"T";"*";642;;"497/2022/42";"GFT20";"42005";514
"42005";"108/4";"G";2;"03";"";"*";225;23;"523/2018/42";"GFT31";"42005";1162
"42005";"109";"G";1;"01";"T";"*";523;;"497/2022/42";"GFT20";"42005";300
"42005";"109";"G";2;"01";"T";"*";1722;517;"497/2022/42";"GFT20";"42005";300
"42005";"109";"G";8;"01";"T";"*";133;;"497/2022/42";"GFT20";"42005";300
"42005";"111";"";1;"01";"T";"";52;;"504/2021/42";"GFT9";"42005";302
"42005";"111";"";2;"01";"T";"";10737;2971;"504/2021/42";"GFT9";"42005";302
"42005";"111";"";8;"01";"T";"";596;;"504/2021/42";"GFT9";"42005";302
"42005";"112";"";1;"01";"T";"";30;;"497/2022/42";"GFT20";"42005";514
"42005";"112";"";3;"01";"T";"";789;;"497/2022/42";"GFT20";"42005";514
"42005";"113/1";"";2;"01";"";"";3087;925;"504/2021/42";"GFT9";"42005";1398
"42005";"113/2";"";1;"01";"T";"";22;;"504/2021/42";"GFT9";"42005";1398
"42005";"113/2";"";2;"01";"T";"";254;76;"504/2021/42";"GFT9";"42005";1398
"42005";"115/1";"";1;"01";"T";"";141;;"523/2018/42";"GFT31";"42005";308
"42005";"115/1";"";2;"01";"T";"";5822;1637;"523/2018/42";"GFT31";"42005";308
"42005";"115/1";"";8;"01";"T";"";506;;"523/2018/42";"GFT31";"42005";308
"42005";"115/2";"";1;"01";"T";"";144;;"497/2022/42";"GFT20";"42005";658
"42005";"115/2";"";2;"01";"T";"";973;292;"497/2022/42";"GFT20";"42005";658
"42005";"115/3";"";1;"01";"T";"";169;;"10106/2012/42";"GFT20";"42005";678
"42005";"115/3";"";3;"01";"T";"";2358;;"10106/2012/42";"GFT20";"42005";678
"42005";"115/4";"";2;"01";"";"";1731;520;"523/2018/42";"GFT31";"42005";658
"42005";"115/5";"G";1;"01";"T";"*";263;;"10106/2012/42";"GFT20";"42005";1020
"42005";"115/5";"G";3;"01";"T";"*";830;;"10106/2012/42";"GFT20";"42005";1020
"42005";"115/6";"G";2;"01";"T";"*";757;144;"523/2018/42";"GFT31";"42005";1030
"42005";"115/6";"G";8;"01";"T";"*";84;;"523/2018/42";"GFT31";"42005";1030
"42005";"115/7";"G";1;"01";"T";"*";179;;"10106/2012/42";"GFT20";"42005";1028
"42005";"115/7";"G";3;"01";"T";"*";881;;"10106/2012/42";"GFT20";"42005";1028
"42005";"115/8";"G";1;"01";"T";"*";116;;"523/2018/42";"GFT31";"42005";1257
"42005";"115/8";"G";2;"01";"T";"*";857;163;"523/2018/42";"GFT31";"42005";1257
"42005";"115/8";"G";8;"01";"T";"*";103;;"523/2018/42";"GFT31";"42005";1257
"42005";"115/9";"G";1;"01";"T";"*";160;;"721/2016/42";"GFT1";"42005";1261
"42005";"115/9";"G";3;"01";"T";"*";1077;;"721/2016/42";"GFT1";"42005";1261
"42005";"117/1";"";2;"01";"";"";200;60;"523/2018/42";"GFT31";"42005";314
"42005";"117/2";"";1;"01";"T";"";324;;"497/2022/42";"GFT20";"42005";314
"42005";"117/2";"";2;"01";"T";"";3151;591;"497/2022/42";"GFT20";"42005";314
"42005";"117/2";"";8;"05";"T";"";454;;"497/2022/42";"GFT20";"42005";314
"42005";"117/3";"";1;"01";"T";"";62;;"497/2022/42";"GFT20";"42005";824
"42005";"117/3";"";3;"01";"T";"";599;;"497/2022/42";"GFT20";"42005";824
"42005";"117/4";"";1;"01";"T";"";232;;"497/2022/42";"GFT20";"42005";1015
"42005";"117/4";"";2;"01";"T";"";1136;216;"497/2022/42";"GFT20";"42005";1015
"42005";"117/6";"G";2;"01";"";"*";133;25;"523/2018/42";"GFT31";"42005";1015
"42005";"118";"";1;"01";"T";"";22;;"523/2018/42";"GFT31";"42005";327
"42005";"118";"";2;"01";"T";"";2814;535;"523/2018/42";"GFT31";"42005";327
"42005";"118";"";8;"01";"T";"";229;;"523/2018/42";"GFT31";"42005";327
"42005";"119";"";1;"01";"T";"";53;;"523/2018/42";"GFT31";"42005";331
"42005";"119";"";2;"01";"T";"";3322;997;"523/2018/42";"GFT31";"42005";331
"42005";"120";"";2;"01";"";"";1588;477;"523/2018/42";"GFT31";"42005";331
"42005";"121/1";"";1;"01";"T";"";23;;"497/2022/42";"GFT20";"42005";327
"42005";"121/1";"";2;"01";"T";"";2222;667;"497/2022/42";"GFT20";"42005";327
"42005";"121/2";"G";1;"01";"T";"*";205;;"10106/2012/42";"GFT20";"42005";329
"42005";"121/2";"G";3;"01";"T";"*";1059;;"10106/2012/42";"GFT20";"42005";329
"42005";"122/1";"";2;"01";"T";"";1819;528;"523/2018/42";"GFT31";"42005";308
"42005";"122/1";"";8;"01";"T";"";248;;"523/2018/42";"GFT31";"42005";308
"42005";"122/2";"";2;"01";"";"";656;197;"523/2018/42";"GFT31";"42005";474
"42005";"122/3";"G";1;"01";"T";"*";154;;"10106/2012/42";"GFT20";"42005";1262
"42005";"122/3";"G";3;"01";"T";"*";846;;"10106/2012/42";"GFT20";"42005";1262
"42005";"122/4";"G";3;"01";"";"*";1003;;"10106/2012/42";"GFT20";"42005";1259
"42005";"122/5";"G";1;"01";"T";"*";216;;"10106/2012/42";"GFT20";"42005";1258
"42005";"122/5";"G";3;"01";"T";"*";804;;"10106/2012/42";"GFT20";"42005";1258
"42005";"122/6";"G";2;"01";"";"*";992;288;"523/2018/42";"GFT31";"42005";1288
"42005";"122/7";"G";2;"01";"";"*";991;287;"523/2018/42";"GFT31";"42005";1290
"42005";"122/8";"G";8;"01";"";"*";241;;"10106/2012/42";"GFT20";"42005";1260
"42005";"122/9";"G";2;"01";"";"*";321;93;"1051/2015/42";"GFT31";"42005";1290
"42005";"123/1";"";1;"01";"T";"";161;;"497/2022/42";"GFT20";"42005";474
"42005";"123/1";"";2;"01";"T";"";1182;355;"497/2022/42";"GFT20";"42005";474
"42005";"123/2";"G";1;"01";"T";"*";222;;"497/2022/42";"GFT20";"42005";1135
"42005";"123/2";"G";3;"01";"T";"*";395;;"497/2022/42";"GFT20";"42005";1135
"42005";"124/1";"G";2;"01";"";"*";238;33;"798/2021/42";"GFT1";"42005";1279
"42005";"124/3";"";1;"01";"T";"";38;;"10106/2012/42";"GFT20";"42005";537
"42005";"124/3";"";3;"01";"T";"";859;;"10106/2012/42";"GFT20";"42005";537
"42005";"124/4";"";1;"01";"T";"";101;;"497/2022/42";"GFT20";"42005";328
"42005";"124/4";"";2;"01";"T";"";602;133;"497/2022/42";"GFT20";"42005";328
"42005";"124/5";"";1;"01";"T";"";105;;"497/2022/42";"GFT20";"42005";559
"42005";"124/5";"";3;"01";"T";"";758;;"497/2022/42";"GFT20";"42005";559
"42005";"124/6";"";1;"01";"T";"";123;;"10106/2012/42";"GFT20";"42005";384
"42005";"124/6";"";3;"01";"T";"";571;;"10106/2012/42";"GFT20";"42005";384
"42005";"124/7";"";1;"01";"T";"";15;;"523/2018/42";"GFT31";"42005";361
"42005";"124/7";"";2;"01";"T";"";594;146;"523/2018/42";"GFT31";"42005";361
"42005";"124/8";"";2;"01";"";"";1615;418;"523/2018/42";"GFT31";"42005";368
"42005";"124/9";"";3;"01";"";"";513;;"248/2014/42";"GFT20";"42005";513
"42005";"124/10";"";1;"01";"T";"";239;;"248/2014/42";"GFT20";"42005";539
"42005";"124/10";"";3;"01";"T";"";1039;;"248/2014/42";"GFT20";"42005";539
"42005";"124/11";"";1;"01";"T";"";30;;"835/2019/42";"GFT10";"42005";1162
"42005";"124/11";"";2;"01";"T";"";191;42;"835/2019/42";"GFT10";"42005";1162
"42005";"124/12";"";3;"01";"";"";431;;"10106/2012/42";"GFT20";"42005";1301
"42005";"124/13";"";3;"01";"";"";685;;"639/2013/42";"GFT20";"42005";1162
"42005";"124/14";"";1;"01";"T";"";35;;"639/2013/42";"GFT20";"42005";1162
"42005";"124/14";"";3;"01";"T";"";451;;"639/2013/42";"GFT20";"42005";1162
"42005";"124/14";"";8;"01";"T";"";192;;"639/2013/42";"GFT20";"42005";1162
"42005";"124/15";"";2;"01";"";"";357;79;"523/2018/42";"GFT31";"42005";361
"42005";"124/17";"";1;"01";"T";"";68;;"10106/2012/42";"GFT20";"42005";748
"42005";"124/17";"";3;"01";"T";"";393;;"10106/2012/42";"GFT20";"42005";748
"42005";"124/18";"";1;"01";"T";"*";9;;"10106/2012/42";"GFT20";"42005";784
"42005";"124/18";"";3;"01";"T";"*";517;;"10106/2012/42";"GFT20";"42005";784
"42005";"124/19";"G";1;"01";"T";"*";132;;"10106/2012/42";"GFT20";"42005";930
"42005";"124/19";"G";3;"01";"T";"*";371;;"10106/2012/42";"GFT20";"42005";930
"42005";"124/20";"G";2;"01";"";"*";1657;431;"447/2022/42";"GFT10";"42005";1162
"42005";"124/21";"";1;"01";"T";"*";68;;"10106/2012/42";"GFT20";"42005";956
"42005";"124/21";"";3;"01";"T";"*";468;;"10106/2012/42";"GFT20";"42005";956
"42005";"124/22";"G";2;"03";"";"*";343;48;"523/2018/42";"GFT31";"42005";474
"42005";"124/23";"G";3;"01";"";"*";995;;"10106/2012/42";"GFT20";"42005";1220
"42005";"124/24";"G";1;"01";"T";"*";94;;"10106/2012/42";"GFT20";"42005";1218
"42005";"124/24";"G";3;"01";"T";"*";894;;"10106/2012/42";"GFT20";"42005";1218
"42005";"124/25";"G";1;"01";"T";"*";60;;"10106/2012/42";"GFT20";"42005";1219
"42005";"124/25";"G";3;"01";"T";"*";781;;"10106/2012/42";"GFT20";"42005";1219
"42005";"124/26";"G";8;"01";"";"*";194;;"1051/2015/42";"GFT31";"42005";1217
"42005";"124/27";"G";1;"01";"T";"*";143;;"248/2014/42";"GFT20";"42005";513
"42005";"124/27";"G";3;"01";"T";"*";409;;"248/2014/42";"GFT20";"42005";513
"42005";"124/28";"G";1;"01";"T";"*";96;;"447/2022/42";"GFT10";"42005";1276
"42005";"124/28";"G";3;"01";"T";"*";340;;"447/2022/42";"GFT10";"42005";1276
"42005";"124/29";"G";2;"03";"";"*";1358;190;"523/2018/42";"GFT31";"42005";1279
"42005";"124/30";"G";1;"01";"T";"*";61;;"10106/2012/42";"GFT20";"42005";784
"42005";"124/30";"G";3;"01";"T";"*";322;;"10106/2012/42";"GFT20";"42005";784
"42005";"124/31";"G";3;"01";"";"*";328;;"798/2021/42";"GFT1";"42005";658
"42005";"124/32";"G";1;"01";"T";"*";46;;"798/2021/42";"GFT1";"42005";658
"42005";"124/32";"G";3;"01";"T";"*";343;;"798/2021/42";"GFT1";"42005";658
"42005";"124/33";"G";1;"01";"T";"*";2;;"10106/2012/42";"GFT20";"42005";930
"42005";"124/33";"G";3;"01";"T";"*";127;;"10106/2012/42";"GFT20";"42005";930
"42005";"124/34";"G";1;"01";"T";"*";65;;"523/2018/42";"GFT31";"42005";1162
"42005";"124/34";"G";2;"01";"T";"*";619;136;"523/2018/42";"GFT31";"42005";1162
"42005";"124/34";"G";8;"01";"T";"*";102;;"523/2018/42";"GFT31";"42005";1162
"42005";"124/35";"G";8;"01";"";"*";60;;"374/2015/42";"GFT16";"42005";339
"42005";"124/37";"G";2;"01";"";"*";102;14;"798/2021/42";"GFT1";"42005";784
"42005";"124/38";"G";2;"01";"";"*";99;14;"798/2021/42";"GFT1";"42005";1398
"42005";"125/1";"";1;"01";"T";"";224;;"497/2022/42";"GFT20";"42005";336
"42005";"125/1";"";2;"01";"T";"";3081;678;"497/2022/42";"GFT20";"42005";336
"42005";"125/1";"";8;"01";"T";"";120;;"497/2022/42";"GFT20";"42005";336
"42005";"125/2";"";2;"01";"";"";528;116;"523/2018/42";"GFT31";"42005";336
"42005";"125/3";"";1;"01";"T";"";99;;"183/2020/42";"GFT4";"42005";538
"42005";"125/3";"";3;"01";"T";"";293;;"183/2020/42";"GFT4";"42005";538
"42005";"125/3";"";8;"01";"T";"";61;;"183/2020/42";"GFT4";"42005";538
"42005";"125/5";"";2;"01";"T";"";757;166;"523/2018/42";"GFT31";"42005";336
"42005";"125/5";"";8;"01";"T";"";23;;"523/2018/42";"GFT31";"42005";336
"42005";"125/6";"";1;"01";"T";"";287;;"639/2013/42";"GFT20";"42005";998
"42005";"125/6";"";3;"01";"T";"";1330;;"639/2013/42";"GFT20";"42005";998
"42005";"125/7";"G";2;"01";"";"*";95;21;"523/2018/42";"GFT31";"42005";336
"42005";"126";"";6;"01";"";"";1478;;"10106/2012/42";"GFT20";"42005";1162
"42005";"127";"";6;"01";"";"";561;;"10106/2012/42";"GFT20";"42005";625
"42005";"129";"";1;"01";"T";"";137;;"523/2018/42";"GFT31";"42005";339
"42005";"129";"";2;"01";"T";"";4014;671;"523/2018/42";"GFT31";"42005";339
"42005";"130/1";"G";3;"01";"";"*";327;;"10106/2012/42";"GFT20";"42005";329
"42005";"130/2";"";1;"01";"T";"";44;;"497/2021/42";"GFT1";"42005";762
"42005";"130/2";"";3;"01";"T";"";399;;"497/2021/42";"GFT1";"42005";762
"42005";"130/3";"";3;"01";"";"";335;;"1074/2016/42";"GFT9";"42005";1162
"42005";"130/4";"";3;"01";"";"";145;;"10106/2012/42";"GFT20";"42005";1162
"42005";"130/6";"";1;"01";"T";"*";13;;"1051/2015/42";"GFT31";"42005";762
"42005";"130/6";"";3;"01";"T";"*";282;;"1051/2015/42";"GFT31";"42005";762
"42005";"130/7";"";3;"01";"";"";74;;"10106/2012/42";"GFT20";"42005";329
"42005";"130/8";"";1;"01";"T";"";10;;"10106/2012/42";"GFT20";"42005";1162
"42005";"130/8";"";3;"01";"T";"";87;;"10106/2012/42";"GFT20";"42005";1162
"42005";"131";"";3;"01";"";"";554;;"855/2019/42";"GFT1";"42005";320
"42005";"132";"";1;"01";"T";"";110;;"497/2022/42";"GFT20";"42005";331
"42005";"132";"";2;"01";"T";"";4518;1028;"497/2022/42";"GFT20";"42005";331
"42005";"134/1";"";1;"01";"T";"";58;;"523/2018/42";"GFT31";"42005";331
