KG-NR;GST-NR;G;BA;NU;TIND;IND;FLAECHE;EMZ;GFN;GFT;KG-EZ;EZ #01.04.2023#
"42016";".322";"";1;"01";"";"";74;;"10303/2012/42";"GFT20";"42016";310
"42016";".323";"";1;"01";"";"";10;;"10303/2012/42";"GFT20";"42016";451
"42016";".324";"";1;"01";"";"";39;;"10303/2012/42";"GFT20";"42016";209
"42016";".326";"";1;"01";"T";"*";130;;"494/2022/42";"GFT20";"42016";270
"42016";".326";"";8;"01";"T";"*";59;;"494/2022/42";"GFT20";"42016";270
"42016";".327";"";1;"01";"";"*";139;;"10303/2012/42";"GFT20";"42016";244
"42016";".328";"";1;"01";"";"*";89;;"10303/2012/42";"GFT20";"42016";247
"42016";".329";"";1;"01";"";"";108;;"10303/2012/42";"GFT20";"42016";266
"42016";".330";"";1;"01";"";"";65;;"10303/2012/42";"GFT20";"42016";263
"42016";".331";"G";1;"01";"";"*";82;;"10303/2012/42";"GFT20";"42016";261
"42016";".332";"";1;"01";"";"";1041;;"10303/2012/42";"GFT20";"42016";451
"42016";".334";"";1;"01";"";"*";650;;"10303/2012/42";"GFT20";"42016";251
"42016";".335";"";1;"01";"";"";1776;;"10303/2012/42";"GFT20";"42016";251
"42016";".336";"";1;"01";"";"";124;;"10303/2012/42";"GFT20";"42016";251
"42016";".337";"";1;"01";"";"";79;;"10303/2012/42";"GFT20";"42016";265
"42016";".338";"";1;"01";"";"";90;;"10303/2012/42";"GFT20";"42016";279
"42016";".339";"";1;"01";"";"";58;;"10303/2012/42";"GFT20";"42016";280
"42016";".340";"";1;"01";"";"*";87;;"10303/2012/42";"GFT20";"42016";268
"42016";".341";"";1;"01";"T";"*";11;;"10303/2012/42";"GFT20";"42016";227
"42016";".341";"";8;"05";"T";"*";15;;"10303/2012/42";"GFT20";"42016";227
"42016";".343";"";1;"01";"";"*";203;;"10303/2012/42";"GFT20";"42016";271
"42016";".344";"";1;"01";"";"";74;;"10303/2012/42";"GFT20";"42016";221
"42016";".345";"";1;"01";"";"";81;;"10303/2012/42";"GFT20";"42016";267
"42016";".346";"";1;"01";"";"";103;;"10303/2012/42";"GFT20";"42016";260
"42016";".347";"";1;"01";"";"";117;;"10303/2012/42";"GFT20";"42016";281
"42016";".348";"";1;"01";"";"*";216;;"10303/2012/42";"GFT20";"42016";301
"42016";".350";"";1;"01";"";"";133;;"10303/2012/42";"GFT20";"42016";377
"42016";".351";"";1;"01";"";"*";96;;"10303/2012/42";"GFT20";"42016";286
"42016";".352";"";1;"01";"";"";114;;"215/2014/42";"GFT20";"42016";272
"42016";".353";"";1;"01";"";"*";95;;"215/2014/42";"GFT20";"42016";252
"42016";".354";"";1;"01";"";"";24;;"10303/2012/42";"GFT20";"42016";252
"42016";".355";"";1;"01";"";"";101;;"10303/2012/42";"GFT20";"42016";295
"42016";".356";"";1;"01";"";"";29;;"10303/2012/42";"GFT20";"42016";295
"42016";".358";"";1;"01";"";"";89;;"10303/2012/42";"GFT20";"42016";277
"42016";".359";"";1;"01";"";"";98;;"10303/2012/42";"GFT20";"42016";288
"42016";".360";"";1;"01";"";"";26;;"10303/2012/42";"GFT20";"42016";288
"42016";".361";"";1;"01";"";"*";60;;"10303/2012/42";"GFT20";"42016";251
"42016";".362";"";8;"10";"";"*";32;;"494/2022/42";"GFT20";"42016";451
"42016";".364";"G";1;"01";"";"*";291;;"1120/2018/42";"GFT16";"42016";454
"42016";".366";"";1;"01";"";"*";94;;"10303/2012/42";"GFT20";"42016";131
"42016";".367";"";1;"01";"";"";119;;"10303/2012/42";"GFT20";"42016";294
"42016";".369";"";1;"01";"";"";94;;"10303/2012/42";"GFT20";"42016";275
"42016";".370";"";1;"01";"";"*";389;;"10303/2012/42";"GFT20";"42016";461
"42016";".371";"";1;"01";"";"*";676;;"10303/2012/42";"GFT20";"42016";461
"42016";".372";"";1;"01";"";"";125;;"10303/2012/42";"GFT20";"42016";120
"42016";".373";"";1;"01";"";"*";37;;"10303/2012/42";"GFT20";"42016";10
"42016";".374";"";1;"01";"";"*";28;;"10303/2012/42";"GFT20";"42016";11
"42016";".375";"";1;"01";"";"";284;;"10303/2012/42";"GFT20";"42016";262
"42016";".376";"";1;"01";"";"";1305;;"10303/2012/42";"GFT20";"42016";251
"42016";".377";"";1;"01";"T";"*";87;;"494/2022/42";"GFT20";"42016";251
"42016";".377";"";8;"10";"T";"*";33;;"494/2022/42";"GFT20";"42016";251
"42016";"1/1";"G";1;"01";"T";"*";217;;"10303/2012/42";"GFT20";"42016";475
"42016";"1/1";"G";3;"01";"T";"*";752;;"10303/2012/42";"GFT20";"42016";475
"42016";"1/2";"";2;"01";"";"";483;114;"12003/2012/42";"GFT31";"42016";74
"42016";"1/3";"";1;"01";"T";"";55;;"12003/2012/42";"GFT31";"42016";72
"42016";"1/3";"";2;"01";"T";"";1051;231;"12003/2012/42";"GFT31";"42016";72
"42016";"1/4";"G";1;"01";"T";"*";148;;"10303/2012/42";"GFT20";"42016";368
"42016";"1/4";"G";3;"01";"T";"*";567;;"10303/2012/42";"GFT20";"42016";368
"42016";"1/6";"G";1;"01";"T";"*";154;;"494/2022/42";"GFT20";"42016";569
"42016";"1/6";"G";3;"01";"T";"*";1049;;"494/2022/42";"GFT20";"42016";569
"42016";"1/7";"G";1;"01";"T";"*";126;;"10303/2012/42";"GFT20";"42016";491
"42016";"1/7";"G";3;"01";"T";"*";619;;"10303/2012/42";"GFT20";"42016";491
"42016";"3/1";"";1;"01";"T";"";173;;"12003/2012/42";"GFT31";"42016";74
"42016";"3/1";"";2;"01";"T";"";1993;483;"12003/2012/42";"GFT31";"42016";74
"42016";"3/2";"";1;"01";"T";"";13;;"12003/2012/42";"GFT31";"42016";187
"42016";"3/2";"";2;"01";"T";"";97;23;"12003/2012/42";"GFT31";"42016";187
"42016";"6";"";1;"01";"T";"";62;;"215/2014/42";"GFT20";"42016";74
"42016";"6";"";2;"01";"T";"";14430;3648;"215/2014/42";"GFT20";"42016";74
"42016";"8";"";1;"01";"T";"";97;;"197/2014/42";"GFT9";"42016";76
"42016";"8";"";2;"01";"T";"";4117;935;"197/2014/42";"GFT9";"42016";76
"42016";"8";"";8;"01";"T";"";122;;"197/2014/42";"GFT9";"42016";76
"42016";"9/1";"";2;"01";"";"";21337;5050;"197/2014/42";"GFT9";"42016";76
"42016";"9/2";"";2;"01";"";"";1132;189;"197/2014/42";"GFT9";"42016";76
"42016";"15";"";2;"01";"";"";16412;3596;"12003/2012/42";"GFT31";"42016";61
"42016";"16";"";2;"01";"";"";1331;286;"12003/2012/42";"GFT31";"42016";183
"42016";"17";"";2;"01";"";"*";716;158;"12003/2012/42";"GFT31";"42016";223
"42016";"18";"";2;"01";"";"";665;147;"1039/2018/42";"GFT9";"42016";59
"42016";"19/1";"";2;"01";"";"";5051;1231;"1039/2018/42";"GFT9";"42016";396
"42016";"19/2";"";2;"01";"";"*";169;46;"1235/2018/42";"GFT20";"42016";396
"42016";"20/1";"";1;"01";"T";"";166;;"1039/2018/42";"GFT9";"42016";59
"42016";"20/1";"";2;"01";"T";"";8184;2048;"1039/2018/42";"GFT9";"42016";59
"42016";"20/2";"";2;"01";"";"";145;39;"12003/2012/42";"GFT31";"42016";59
"42016";"20/3";"";2;"01";"";"";2188;586;"1039/2018/42";"GFT9";"42016";59
"42016";"20/4";"";1;"01";"T";"*";117;;"215/2014/42";"GFT20";"42016";380
"42016";"20/4";"";3;"01";"T";"*";1090;;"215/2014/42";"GFT20";"42016";380
"42016";"23/1";"";2;"01";"";"";2538;667;"1039/2018/42";"GFT9";"42016";61
"42016";"28/1";"G";1;"01";"T";"*";163;;"10303/2012/42";"GFT20";"42016";447
"42016";"28/1";"G";3;"01";"T";"*";955;;"10303/2012/42";"GFT20";"42016";447
"42016";"28/2";"";2;"01";"";"";1201;324;"1039/2018/42";"GFT9";"42016";63
"42016";"29/1";"G";2;"01";"";"*";1109;300;"215/2014/42";"GFT20";"42016";327
"42016";"29/2";"";2;"01";"";"";165;44;"1039/2018/42";"GFT9";"42016";209
"42016";"29/3";"";1;"01";"T";"";30;;"10303/2012/42";"GFT20";"42016";209
"42016";"29/3";"";3;"01";"T";"";933;;"10303/2012/42";"GFT20";"42016";209
"42016";"29/4";"";1;"01";"T";"*";244;;"215/2014/42";"GFT20";"42016";356
"42016";"29/4";"";3;"01";"T";"*";631;;"215/2014/42";"GFT20";"42016";356
"42016";"29/5";"";1;"01";"T";"*";161;;"10303/2012/42";"GFT20";"42016";374
"42016";"29/5";"";3;"01";"T";"*";949;;"10303/2012/42";"GFT20";"42016";374
"42016";"29/6";"";1;"01";"T";"";176;;"215/2014/42";"GFT20";"42016";418
"42016";"29/6";"";3;"01";"T";"";815;;"215/2014/42";"GFT20";"42016";418
"42016";"29/7";"G";1;"01";"T";"*";195;;"215/2014/42";"GFT20";"42016";465
"42016";"29/7";"G";3;"01";"T";"*";613;;"215/2014/42";"GFT20";"42016";465
"42016";"29/10";"G";8;"01";"";"*";286;;"10303/2012/42";"GFT20";"42016";327
"42016";"29/11";"G";1;"01";"T";"*";238;;"215/2014/42";"GFT20";"42016";512
"42016";"29/11";"G";3;"01";"T";"*";864;;"215/2014/42";"GFT20";"42016";512
"42016";"29/12";"G";2;"01";"";"*";1110;300;"12003/2012/42";"GFT31";"42016";531
"42016";"30/1";"";1;"01";"T";"";139;;"12003/2012/42";"GFT31";"42016";327
"42016";"30/1";"";2;"01";"T";"";3164;854;"12003/2012/42";"GFT31";"42016";327
"42016";"30/2";"G";1;"01";"T";"*";6;;"633/2021/42";"GFT1";"42016";612
"42016";"30/2";"G";3;"01";"T";"*";885;;"633/2021/42";"GFT1";"42016";612
"42016";"31/2";"G";1;"01";"T";"*";63;;"12003/2012/42";"GFT31";"42016";95
"42016";"31/2";"G";1;"02";"T";"*";36;;"12003/2012/42";"GFT31";"42016";95
"42016";"31/2";"G";2;"01";"T";"*";154;34;"12003/2012/42";"GFT31";"42016";95
"42016";"31/3";"";1;"01";"T";"";289;;"494/2022/42";"GFT20";"42016";67
"42016";"31/3";"";3;"01";"T";"";1216;;"494/2022/42";"GFT20";"42016";67
"42016";"31/4";"G";3;"01";"";"*";202;;"10303/2012/42";"GFT20";"42016";67
"42016";"31/5";"G";1;"01";"T";"*";2;;"12003/2012/42";"GFT31";"42016";95
"42016";"31/5";"G";2;"01";"T";"*";1815;338;"12003/2012/42";"GFT31";"42016";95
"42016";"31/6";"G";3;"01";"";"*";207;;"10303/2012/42";"GFT20";"42016";235
"42016";"31/7";"G";3;"01";"";"*";531;;"10303/2012/42";"GFT20";"42016";236
"42016";"31/8";"G";1;"01";"T";"*";143;;"633/2021/42";"GFT1";"42016";501
"42016";"31/8";"G";2;"01";"T";"*";1544;377;"633/2021/42";"GFT1";"42016";501
"42016";"31/9";"G";1;"01";"T";"*";61;;"12003/2012/42";"GFT31";"42016";530
"42016";"31/9";"G";1;"02";"T";"*";16;;"12003/2012/42";"GFT31";"42016";530
"42016";"31/9";"G";2;"01";"T";"*";319;57;"12003/2012/42";"GFT31";"42016";530
"42016";"31/10";"G";2;"01";"";"*";679;162;"12003/2012/42";"GFT31";"42016";501
"42016";"32/1";"G";1;"01";"T";"*";191;;"10303/2012/42";"GFT20";"42016";216
"42016";"32/1";"G";3;"01";"T";"*";1902;;"10303/2012/42";"GFT20";"42016";216
"42016";"32/2";"";3;"01";"";"";548;;"10303/2012/42";"GFT20";"42016";64
"42016";"33";"";2;"01";"";"";1306;353;"12003/2012/42";"GFT31";"42016";65
"42016";"35";"";1;"01";"T";"";7;;"494/2022/42";"GFT20";"42016";63
"42016";"35";"";2;"01";"T";"";3909;814;"494/2022/42";"GFT20";"42016";63
"42016";"35";"";3;"01";"T";"";298;;"494/2022/42";"GFT20";"42016";63
"42016";"35";"";8;"01";"T";"";151;;"494/2022/42";"GFT20";"42016";63
"42016";"36";"";1;"01";"T";"";93;;"494/2022/42";"GFT20";"42016";576
"42016";"36";"";2;"01";"T";"";1854;500;"494/2022/42";"GFT20";"42016";576
"42016";"37/1";"G";3;"01";"";"*";820;;"857/2014/42";"GFT1";"42016";579
"42016";"37/2";"G";3;"01";"";"*";820;;"857/2014/42";"GFT1";"42016";580
"42016";"37/3";"G";3;"01";"";"*";820;;"857/2014/42";"GFT1";"42016";581
"42016";"37/4";"G";3;"01";"";"*";820;;"857/2014/42";"GFT1";"42016";582
"42016";"37/5";"G";8;"01";"";"*";479;;"386/2015/42";"GFT38";"42016";578
"42016";"40/1";"";2;"01";"";"";4628;1178;"857/2014/42";"GFT1";"42016";68
"42016";"40/2";"G";2;"01";"";"*";1012;273;"388/2015/42";"GFT16";"42016";576
"42016";"41";"";2;"01";"T";"";1940;524;"855/2014/42";"GFT9";"42016";65
"42016";"41";"";3;"01";"T";"";348;;"855/2014/42";"GFT9";"42016";65
"42016";"42";"";1;"01";"T";"";121;;"494/2022/42";"GFT20";"42016";65
"42016";"42";"";3;"01";"T";"";977;;"494/2022/42";"GFT20";"42016";65
"42016";"43/1";"";1;"01";"T";"";233;;"494/2022/42";"GFT20";"42016";63
"42016";"43/1";"";3;"01";"T";"";2197;;"494/2022/42";"GFT20";"42016";63
"42016";"43/2";"";3;"01";"";"*";58;;"10303/2012/42";"GFT20";"42016";394
"42016";"43/3";"";3;"01";"";"*";706;;"10303/2012/42";"GFT20";"42016";394
"42016";"44";"";3;"01";"";"";88;;"12003/2012/42";"GFT31";"42016";451
"42016";"45/1";"";2;"01";"";"";408;74;"739/2013/42";"GFT1";"42016";58
"42016";"45/2";"";1;"01";"T";"";7;;"739/2013/42";"GFT1";"42016";58
"42016";"45/2";"";2;"01";"T";"";956;172;"739/2013/42";"GFT1";"42016";58
"42016";"45/3";"";1;"01";"T";"*";215;;"215/2014/42";"GFT20";"42016";393
"42016";"45/3";"";3;"01";"T";"*";824;;"215/2014/42";"GFT20";"42016";393
"42016";"45/4";"";8;"01";"";"";51;;"10303/2012/42";"GFT20";"42016";393
"42016";"45/5";"G";1;"01";"T";"*";162;;"215/2014/42";"GFT20";"42016";524
"42016";"45/5";"G";3;"01";"T";"*";1007;;"215/2014/42";"GFT20";"42016";524
"42016";"46/1";"";1;"01";"T";"";328;;"494/2022/42";"GFT20";"42016";58
"42016";"46/1";"";2;"01";"T";"";2987;602;"494/2022/42";"GFT20";"42016";58
"42016";"46/2";"G";2;"01";"";"*";94;23;"373/2015/42";"GFT16";"42016";58
"42016";"46/3";"G";2;"01";"";"*";194;42;"373/2015/42";"GFT16";"42016";524
"42016";"47/1";"";1;"01";"T";"";23;;"10303/2012/42";"GFT20";"42016";62
"42016";"47/1";"";3;"01";"T";"";1104;;"10303/2012/42";"GFT20";"42016";62
"42016";"47/2";"G";3;"01";"";"*";151;;"10303/2012/42";"GFT20";"42016";59
"42016";"47/3";"";1;"01";"T";"*";162;;"215/2014/42";"GFT20";"42016";292
"42016";"47/3";"";3;"01";"T";"*";603;;"215/2014/42";"GFT20";"42016";292
"42016";"48/1";"";1;"01";"T";"";214;;"943/2013/42";"GFT20";"42016";390
"42016";"48/1";"";2;"01";"T";"";2109;506;"943/2013/42";"GFT20";"42016";390
"42016";"48/3";"";1;"01";"T";"";27;;"10303/2012/42";"GFT20";"42016";59
"42016";"48/3";"";3;"01";"T";"";354;;"10303/2012/42";"GFT20";"42016";59
"42016";"48/4";"";1;"01";"T";"";80;;"10303/2012/42";"GFT20";"42016";114
"42016";"48/4";"";3;"01";"T";"";680;;"10303/2012/42";"GFT20";"42016";114
"42016";"48/5";"";8;"01";"";"*";226;;"10303/2012/42";"GFT20";"42016";393
"42016";"49/1";"";2;"01";"";"";1863;279;"12003/2012/42";"GFT31";"42016";57
"42016";"49/2";"G";3;"01";"";"*";305;;"10303/2012/42";"GFT20";"42016";200
"42016";"49/3";"";3;"01";"T";"";882;;"10303/2012/42";"GFT20";"42016";223
"42016";"49/3";"";8;"01";"T";"";64;;"10303/2012/42";"GFT20";"42016";223
"42016";"49/4";"";1;"01";"T";"";45;;"10303/2012/42";"GFT20";"42016";275
"42016";"49/4";"";3;"01";"T";"";769;;"10303/2012/42";"GFT20";"42016";275
"42016";"49/5";"";2;"01";"";"*";664;99;"12003/2012/42";"GFT31";"42016";319
"42016";"49/6";"";2;"01";"";"*";695;104;"12003/2012/42";"GFT31";"42016";320
"42016";"49/7";"";2;"01";"";"";119;18;"12003/2012/42";"GFT31";"42016";275
"42016";"51/1";"G";3;"01";"";"*";590;;"494/2018/42";"GFT16";"42016";606
"42016";"51/2";"";1;"01";"T";"";28;;"494/2022/42";"GFT20";"42016";200
"42016";"51/2";"";3;"01";"T";"";607;;"494/2022/42";"GFT20";"42016";200
"42016";"51/3";"";1;"01";"T";"";48;;"494/2022/42";"GFT20";"42016";223
"42016";"51/3";"";3;"01";"T";"";1220;;"494/2022/42";"GFT20";"42016";223
"42016";"51/3";"";8;"01";"T";"";132;;"494/2022/42";"GFT20";"42016";223
"42016";"51/5";"";8;"01";"";"";90;;"10303/2012/42";"GFT20";"42016";58
"42016";"51/6";"";2;"01";"";"*";134;24;"12003/2012/42";"GFT31";"42016";318
"42016";"51/7";"G";2;"01";"";"*";102;19;"494/2018/42";"GFT16";"42016";606
"42016";"52";"";2;"01";"T";"";1849;333;"434/2018/42";"GFT1";"42016";57
"42016";"52";"";8;"05";"T";"";544;;"434/2018/42";"GFT1";"42016";57
"42016";"53/1";"";1;"01";"T";"";103;;"12003/2012/42";"GFT31";"42016";57
"42016";"53/1";"";2;"01";"T";"";2442;660;"12003/2012/42";"GFT31";"42016";57
"42016";"53/2";"";1;"01";"T";"";48;;"12003/2012/42";"GFT31";"42016";61
"42016";"53/2";"";2;"01";"T";"";1061;286;"12003/2012/42";"GFT31";"42016";61
"42016";"53/3";"";1;"01";"T";"*";132;;"10303/2012/42";"GFT20";"42016";352
"42016";"53/3";"";3;"01";"T";"*";778;;"10303/2012/42";"GFT20";"42016";352
"42016";"53/4";"";1;"01";"T";"*";136;;"10303/2012/42";"GFT20";"42016";362
"42016";"53/4";"";3;"01";"T";"*";541;;"10303/2012/42";"GFT20";"42016";362
"42016";"53/5";"G";1;"01";"T";"*";218;;"215/2014/42";"GFT20";"42016";534
"42016";"53/5";"G";3;"01";"T";"*";536;;"215/2014/42";"GFT20";"42016";534
"42016";"54/1";"";1;"01";"T";"";345;;"494/2022/42";"GFT20";"42016";61
"42016";"54/1";"";2;"01";"T";"";7054;1818;"494/2022/42";"GFT20";"42016";61
"42016";"54/1";"";8;"01";"T";"";163;;"494/2022/42";"GFT20";"42016";61
"42016";"54/2";"G";1;"01";"T";"*";66;;"494/2022/42";"GFT20";"42016";572
"42016";"54/2";"G";3;"01";"T";"*";539;;"494/2022/42";"GFT20";"42016";572
"42016";"54/3";"G";2;"01";"";"*";1660;448;"12003/2012/42";"GFT31";"42016";495
"42016";"54/4";"G";1;"01";"T";"*";164;;"494/2022/42";"GFT20";"42016";494
"42016";"54/4";"G";3;"01";"T";"*";391;;"494/2022/42";"GFT20";"42016";494
"42016";"54/5";"G";1;"01";"T";"*";96;;"494/2022/42";"GFT20";"42016";570
"42016";"54/5";"G";3;"01";"T";"*";404;;"494/2022/42";"GFT20";"42016";570
"42016";"54/6";"G";2;"01";"";"*";127;34;"497/2020/42";"GFT16";"42016";447
"42016";"59/1";"";1;"01";"T";"";23;;"1039/2018/42";"GFT9";"42016";57
"42016";"59/1";"";2;"01";"T";"";45729;8846;"1039/2018/42";"GFT9";"42016";57
"42016";"59/2";"";2;"01";"T";"";8275;1470;"1039/2018/42";"GFT9";"42016";57
"42016";"59/2";"";8;"01";"T";"";249;;"1039/2018/42";"GFT9";"42016";57
"42016";"60";"";2;"01";"";"";15466;3185;"12003/2012/42";"GFT31";"42016";57
"42016";"70/1";"";2;"01";"";"";13371;2365;"12003/2012/42";"GFT31";"42016";57
"42016";"70/2";"";1;"01";"T";"";48;;"416/2021/42";"GFT11";"42016";121
"42016";"70/2";"";2;"01";"T";"";5823;1339;"416/2021/42";"GFT11";"42016";121
"42016";"70/3";"";2;"01";"";"";874;201;"416/2021/42";"GFT11";"42016";121
"42016";"70/4";"G";1;"01";"T";"*";55;;"215/2014/42";"GFT20";"42016";513
"42016";"70/4";"G";3;"01";"T";"*";1318;;"215/2014/42";"GFT20";"42016";513
"42016";"70/6";"";3;"01";"";"";408;;"10303/2012/42";"GFT20";"42016";237
"42016";"70/7";"";2;"01";"";"";510;82;"12003/2012/42";"GFT31";"42016";249
"42016";"70/8";"";1;"01";"T";"";71;;"215/2014/42";"GFT20";"42016";252
"42016";"70/8";"";2;"01";"T";"";1325;255;"215/2014/42";"GFT20";"42016";252
"42016";"70/8";"";8;"01";"T";"";242;;"215/2014/42";"GFT20";"42016";252
"42016";"70/9";"";8;"01";"";"";101;;"10303/2012/42";"GFT20";"42016";237
"42016";"70/10";"";1;"01";"T";"*";196;;"494/2022/42";"GFT20";"42016";348
"42016";"70/10";"";3;"01";"T";"*";802;;"494/2022/42";"GFT20";"42016";348
"42016";"70/11";"";1;"01";"T";"";194;;"10303/2012/42";"GFT20";"42016";337
"42016";"70/11";"";3;"01";"T";"";709;;"10303/2012/42";"GFT20";"42016";337
"42016";"70/12";"";1;"01";"T";"*";113;;"10303/2012/42";"GFT20";"42016";335
"42016";"70/12";"";3;"01";"T";"*";813;;"10303/2012/42";"GFT20";"42016";335
"42016";"70/13";"G";1;"01";"T";"*";176;;"10303/2012/42";"GFT20";"42016";338
"42016";"70/13";"G";3;"01";"T";"*";892;;"10303/2012/42";"GFT20";"42016";338
"42016";"70/14";"";1;"01";"T";"*";118;;"10303/2012/42";"GFT20";"42016";446
"42016";"70/14";"";3;"01";"T";"*";500;;"10303/2012/42";"GFT20";"42016";446
"42016";"70/15";"";1;"01";"T";"*";908;;"215/2014/42";"GFT20";"42016";346
"42016";"70/15";"";3;"01";"T";"*";2615;;"215/2014/42";"GFT20";"42016";346
"42016";"70/16";"";8;"01";"";"*";182;;"215/2014/42";"GFT20";"42016";252
"42016";"70/18";"";1;"01";"T";"*";162;;"10303/2012/42";"GFT20";"42016";339
"42016";"70/18";"";3;"01";"T";"*";692;;"10303/2012/42";"GFT20";"42016";339
"42016";"70/19";"";1;"01";"T";"*";310;;"494/2022/42";"GFT20";"42016";252
"42016";"70/19";"";2;"01";"T";"*";1639;340;"494/2022/42";"GFT20";"42016";252
"42016";"70/20";"";1;"01";"T";"*";75;;"10303/2012/42";"GFT20";"42016";365
"42016";"70/20";"";3;"01";"T";"*";1091;;"10303/2012/42";"GFT20";"42016";365
"42016";"70/21";"";1;"01";"T";"*";51;;"10303/2012/42";"GFT20";"42016";383
"42016";"70/21";"";3;"01";"T";"*";661;;"10303/2012/42";"GFT20";"42016";383
"42016";"70/22";"";3;"01";"";"*";812;;"359/2011/42";"GFT1";"42016";383
"42016";"70/23";"";3;"01";"";"*";1938;;"10303/2012/42";"GFT20";"42016";375
"42016";"70/24";"";1;"01";"T";"*";241;;"10303/2012/42";"GFT20";"42016";375
"42016";"70/24";"";3;"01";"T";"*";2978;;"10303/2012/42";"GFT20";"42016";375
"42016";"70/25";"G";1;"01";"T";"*";202;;"215/2014/42";"GFT20";"42016";474
"42016";"70/25";"G";3;"01";"T";"*";682;;"215/2014/42";"GFT20";"42016";474
"42016";"70/26";"G";1;"01";"T";"*";9;;"12003/2012/42";"GFT31";"42016";383
"42016";"70/26";"G";2;"01";"T";"*";1416;307;"12003/2012/42";"GFT31";"42016";383
"42016";"70/27";"G";1;"01";"T";"*";109;;"215/2014/42";"GFT20";"42016";237
"42016";"70/27";"G";3;"01";"T";"*";910;;"215/2014/42";"GFT20";"42016";237
"42016";"70/28";"G";8;"01";"";"*";327;;"10303/2012/42";"GFT20";"42016";57
"42016";"70/29";"G";3;"01";"";"*";780;;"10303/2012/42";"GFT20";"42016";360
"42016";"70/30";"G";3;"01";"";"*";600;;"416/2021/42";"GFT11";"42016";496
"42016";"70/31";"G";1;"01";"T";"*";253;;"416/2021/42";"GFT11";"42016";497
"42016";"70/31";"G";3;"01";"T";"*";647;;"416/2021/42";"GFT11";"42016";497
"42016";"70/32";"G";2;"01";"";"*";70;16;"416/2021/42";"GFT11";"42016";497
"42016";"70/33";"G";3;"01";"";"*";57;;"12003/2012/42";"GFT31";"42016";237
"42016";"70/34";"G";1;"01";"T";"*";177;;"200/2018/42";"GFT1";"42016";546
"42016";"70/34";"G";3;"01";"T";"*";500;;"200/2018/42";"GFT1";"42016";546
"42016";"70/35";"G";3;"01";"";"*";612;;"200/2018/42";"GFT1";"42016";121
"42016";"70/36";"G";8;"01";"";"*";409;;"416/2021/42";"GFT11";"42016";121
"42016";"70/37";"G";1;"01";"T";"*";38;;"494/2022/42";"GFT20";"42016";562
"42016";"70/37";"G";2;"01";"T";"*";1349;238;"494/2022/42";"GFT20";"42016";562
"42016";"70/38";"G";3;"01";"";"*";137;;"335/2018/42";"GFT16";"42016";546
"42016";"72";"";2;"01";"";"*";454;105;"12003/2012/42";"GFT31";"42016";121
"42016";"76/1";"";2;"01";"T";"";5665;680;"1039/2018/42";"GFT9";"42016";57
"42016";"76/1";"";8;"01";"T";"";84;;"1039/2018/42";"GFT9";"42016";57
"42016";"76/2";"";2;"01";"";"";2729;445;"1039/2018/42";"GFT9";"42016";57
"42016";"76/3";"";2;"01";"";"";58;10;"12003/2012/42";"GFT31";"42016";47
"42016";"76/4";"";2;"01";"";"";3284;592;"1039/2018/42";"GFT9";"42016";47
"42016";"76/5";"";1;"01";"T";"*";548;;"494/2022/42";"GFT20";"42016";410
"42016";"76/5";"";3;"01";"T";"*";1584;;"494/2022/42";"GFT20";"42016";410
"42016";"76/6";"G";1;"01";"T";"*";266;;"215/2014/42";"GFT20";"42016";457
"42016";"76/6";"G";3;"01";"T";"*";948;;"215/2014/42";"GFT20";"42016";457
"42016";"78/1";"";1;"01";"T";"*";259;;"215/2014/42";"GFT20";"42016";55
"42016";"78/1";"";3;"01";"T";"*";1675;;"215/2014/42";"GFT20";"42016";55
"42016";"78/1";"";8;"01";"T";"*";163;;"215/2014/42";"GFT20";"42016";55
"42016";"78/2";"";1;"01";"T";"*";169;;"494/2022/42";"GFT20";"42016";400
"42016";"78/2";"";3;"01";"T";"*";667;;"494/2022/42";"GFT20";"42016";400
"42016";"78/3";"";1;"01";"T";"*";164;;"215/2014/42";"GFT20";"42016";407
"42016";"78/3";"";3;"01";"T";"*";629;;"215/2014/42";"GFT20";"42016";407
"42016";"78/4";"G";3;"01";"";"*";863;;"10303/2012/42";"GFT20";"42016";556
"42016";"80";"";1;"01";"T";"";23;;"963/2020/42";"GFT9";"42016";55
"42016";"80";"";3;"01";"T";"";1842;;"963/2020/42";"GFT9";"42016";55
"42016";"81/1";"";1;"01";"T";"";11;;"963/2020/42";"GFT9";"42016";53
"42016";"81/1";"";3;"01";"T";"";987;;"963/2020/42";"GFT9";"42016";53
"42016";"81/2";"";3;"01";"";"";365;;"963/2020/42";"GFT9";"42016";53
"42016";"82";"";2;"01";"";"";3355;671;"12003/2012/42";"GFT31";"42016";53
"42016";"85/1";"";2;"01";"T";"";2125;518;"215/2014/42";"GFT20";"42016";116
"42016";"85/1";"";8;"01";"T";"";252;;"215/2014/42";"GFT20";"42016";116
"42016";"85/2";"";1;"01";"T";"";194;;"494/2022/42";"GFT20";"42016";238
"42016";"85/2";"";3;"01";"T";"";1548;;"494/2022/42";"GFT20";"42016";238
"42016";"85/3";"";1;"01";"T";"*";296;;"215/2014/42";"GFT20";"42016";381
"42016";"85/3";"";3;"01";"T";"*";2238;;"215/2014/42";"GFT20";"42016";381
"42016";"85/4";"";3;"01";"";"*";151;;"10303/2012/42";"GFT20";"42016";381
